T d154 d184 d214 d244
d 150 180 210 240
290 -1.092082000E-03 -1.571371000E-03 -2.615124000E-03 -4.049821000E-03
295 -1.375126500E-02 -1.649845700E-02 -1.964399600E-02 -2.396854400E-02
300 -4.135095100E-02 -4.838035400E-02 -5.539464700E-02 -6.318686200E-02
305 -9.496208700E-02 -1.090558350E-01 -1.221452380E-01 -1.351424690E-01
310 -1.694219130E-01 -1.663571350E-01 -1.630008910E-01 -1.594665970E-01
315 -1.468989840E-01 -1.397820480E-01 -1.326879010E-01 -1.255282160E-01
320 -9.250997700E-02 -7.760592800E-02 -6.334137700E-02 -4.995559300E-02
325 9.548396000E-03 1.016487800E-02 1.056902900E-02 1.082999200E-02
330 1.754925100E-02 1.801633200E-02 1.828540100E-02 1.842106000E-02
335 2.775835900E-02 2.812473000E-02 2.829227300E-02 2.832486400E-02
340 4.001904700E-02 4.036459300E-02 4.049316200E-02 4.047107000E-02
