N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 325 2.400E-4 1.178851480E+00 1.231255573E+00
1.468000E+10 1.000E+17 325 2.400E-4 1.194846287E+00 1.233062328E+00
2.154000E+10 1.000E+17 325 2.400E-4 1.208324251E+00 1.235501185E+00
3.162000E+10 1.000E+17 325 2.400E-4 1.219768413E+00 1.238688891E+00
4.642000E+10 1.000E+17 325 2.400E-4 1.229748665E+00 1.242688143E+00
6.813000E+10 1.000E+17 325 2.400E-4 1.238741426E+00 1.247463099E+00
1.000000E+11 1.000E+17 325 2.400E-4 1.247036894E+00 1.252854214E+00
1.468000E+11 1.000E+17 325 2.400E-4 1.254737730E+00 1.258597992E+00
2.154000E+11 1.000E+17 325 2.400E-4 1.261829670E+00 1.264395642E+00
3.162000E+11 1.000E+17 325 2.400E-4 1.268275191E+00 1.269996863E+00
4.642000E+11 1.000E+17 325 2.400E-4 1.274078460E+00 1.275253181E+00
6.813000E+11 1.000E+17 325 2.400E-4 1.279301026E+00 1.280121155E+00
1.000000E+12 1.000E+17 325 2.400E-4 1.284043729E+00 1.284632245E+00
1.468000E+12 1.000E+17 325 2.400E-4 1.288422023E+00 1.288857290E+00
2.154000E+12 1.000E+17 325 2.400E-4 1.292549501E+00 1.292881596E+00
3.162000E+12 1.000E+17 325 2.400E-4 1.296633120E+00 1.296890334E+00
4.642000E+12 1.000E+17 325 2.400E-4 1.300680965E+00 1.300892500E+00
6.813000E+12 1.000E+17 325 2.400E-4 1.304644552E+00 1.304807189E+00
1.000000E+13 1.000E+17 325 2.400E-4 1.308670344E+00 1.308822131E+00
