T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.222546853E+00 1.206770742E+00 1.577611100E-02 1.222517537E+00 1.206716513E+00 1.580102400E-02 2.931600000E-05 5.422900000E-05
295 1.221074797E+00 1.206714169E+00 1.436062800E-02 1.221049376E+00 1.206665860E+00 1.438351600E-02 2.542100000E-05 4.830900000E-05
300 1.218555251E+00 1.207488105E+00 1.106714600E-02 1.218533082E+00 1.207443889E+00 1.108919300E-02 2.216900000E-05 4.421600000E-05
305 1.212283689E+00 1.208399513E+00 3.884176000E-03 1.212264757E+00 1.208358249E+00 3.906508000E-03 1.893200000E-05 4.126400000E-05
310 1.198127434E+00 1.208828841E+00 -1.070140700E-02 1.198113009E+00 1.208789361E+00 -1.067635200E-02 1.442500000E-05 3.948000000E-05
315 1.167800500E+00 1.207161457E+00 -3.936095700E-02 1.167794345E+00 1.207123214E+00 -3.932886900E-02 6.155000000E-06 3.824300000E-05
320 1.113778291E+00 1.201483492E+00 -8.770520100E-02 1.113787733E+00 1.201446148E+00 -8.765841500E-02 -9.442000000E-06 3.734400000E-05
325 1.024549062E+00 1.185469641E+00 -1.609205790E-01 1.024584049E+00 1.185435846E+00 -1.608517970E-01 -3.498700000E-05 3.379500000E-05
330 1.015214310E+00 1.148385453E+00 -1.331711430E-01 1.015194864E+00 1.148362992E+00 -1.331681280E-01 1.944600000E-05 2.246100000E-05
335 1.016751525E+00 1.074621540E+00 -5.787001500E-02 1.016728852E+00 1.074625969E+00 -5.789711700E-02 2.267300000E-05 -4.429000000E-06
340 1.020259324E+00 1.012958086E+00 7.301238000E-03 1.020229418E+00 1.012932230E+00 7.297188000E-03 2.990600000E-05 2.585600000E-05
