T d154 d184 d214 d244
d 150 180 210 240
290 1.228953527E+00 1.228580154E+00 1.228475953E+00 1.228088227E+00
295 1.230348635E+00 1.230034634E+00 1.229829157E+00 1.229694024E+00
300 1.232494000E+00 1.232057189E+00 1.231851773E+00 1.231784786E+00
305 1.234854643E+00 1.234287779E+00 1.234058253E+00 1.234013940E+00
310 1.237854956E+00 1.237005335E+00 1.236862097E+00 1.236715107E+00
315 1.240968117E+00 1.239878759E+00 1.239546009E+00 1.239469514E+00
320 1.243576463E+00 1.242405846E+00 1.241962963E+00 1.241764030E+00
325 1.246183789E+00 1.244889076E+00 1.244135105E+00 1.243967034E+00
330 1.248393867E+00 1.246876710E+00 1.245952213E+00 1.245503616E+00
335 1.249533398E+00 1.247739754E+00 1.246606853E+00 1.245966650E+00
340 1.250293177E+00 1.248106090E+00 1.246665445E+00 1.245514449E+00
