T d154 d184 d214 d244
d 150 180 210 240
290 1.233553188E+00 1.233558928E+00 1.233447247E+00 1.233544872E+00
295 1.235066214E+00 1.234939725E+00 1.234960752E+00 1.234981221E+00
300 1.237023684E+00 1.236755358E+00 1.236793187E+00 1.236799372E+00
305 1.239960703E+00 1.239411241E+00 1.239528708E+00 1.239510763E+00
310 1.243207594E+00 1.242469653E+00 1.242513433E+00 1.242531924E+00
315 1.246143912E+00 1.245375336E+00 1.245315161E+00 1.245370596E+00
320 1.249363307E+00 1.248793788E+00 1.248340932E+00 1.248471470E+00
325 1.252326858E+00 1.251670787E+00 1.251099977E+00 1.251116445E+00
330 1.254416833E+00 1.253671164E+00 1.253115513E+00 1.252946196E+00
335 1.256365945E+00 1.255452930E+00 1.254804617E+00 1.254494130E+00
340 1.257551073E+00 1.256435589E+00 1.255651795E+00 1.255218081E+00
