T d154 d184 d214 d244
d 150 180 210 240
290 1.214026345E+00 1.210434278E+00 1.207821936E+00 1.205542122E+00
295 1.211058803E+00 1.207374158E+00 1.204288600E+00 1.201436750E+00
300 1.204220614E+00 1.199200657E+00 1.194952267E+00 1.190769102E+00
305 1.188213746E+00 1.180415034E+00 1.173558638E+00 1.167005268E+00
310 1.154601633E+00 1.141695866E+00 1.130251278E+00 1.119616886E+00
315 1.090031402E+00 1.070542341E+00 1.052202430E+00 1.035921177E+00
320 1.013420993E+00 1.012083017E+00 1.011076939E+00 1.010287903E+00
325 1.013846866E+00 1.012751291E+00 1.011921027E+00 1.011262038E+00
330 1.015820700E+00 1.014923280E+00 1.014227548E+00 1.013662176E+00
335 1.019798654E+00 1.019068327E+00 1.018477959E+00 1.017977938E+00
340 1.026374431E+00 1.025798289E+00 1.025297766E+00 1.024844442E+00
