T d154 d184 d214 d244
d 150 180 210 240
290 1.253531132E+00 1.251567464E+00 1.249621119E+00 1.247518648E+00
295 1.255382197E+00 1.253649702E+00 1.251768366E+00 1.250011259E+00
300 1.257879286E+00 1.256071835E+00 1.254272744E+00 1.252702327E+00
305 1.260806043E+00 1.258713181E+00 1.256924477E+00 1.255330648E+00
310 1.263653982E+00 1.261261287E+00 1.259393532E+00 1.257500862E+00
315 1.266135722E+00 1.263338574E+00 1.260959273E+00 1.258368701E+00
320 1.267672716E+00 1.264480439E+00 1.261432049E+00 1.258334578E+00
325 1.267613002E+00 1.263715529E+00 1.259811094E+00 1.256106081E+00
330 1.265118429E+00 1.260119503E+00 1.255181769E+00 1.250361543E+00
335 1.258705397E+00 1.252084806E+00 1.245699688E+00 1.239517128E+00
340 1.245943812E+00 1.236994289E+00 1.228571569E+00 1.219161121E+00
