T d154 d184 d214 d244
d 150 180 210 240
290 1.195817079E+00 1.192292775E+00 1.188573799E+00 1.185033510E+00
295 1.183097020E+00 1.177527533E+00 1.171811528E+00 1.165167614E+00
300 1.155072952E+00 1.145225836E+00 1.135556802E+00 1.125278081E+00
305 1.098965672E+00 1.081587661E+00 1.065327488E+00 1.049267338E+00
310 1.016474453E+00 1.014725445E+00 1.013426036E+00 1.012388357E+00
315 1.016846630E+00 1.015421235E+00 1.014355019E+00 1.013492675E+00
320 1.019320469E+00 1.018148114E+00 1.017243298E+00 1.016518580E+00
325 1.024514284E+00 1.023541814E+00 1.022772469E+00 1.022128629E+00
330 1.033261652E+00 1.032466508E+00 1.031803329E+00 1.031211365E+00
335 1.046391836E+00 1.045780276E+00 1.045214852E+00 1.044672401E+00
340 1.064442374E+00 1.064060655E+00 1.063628968E+00 1.063155262E+00
