N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 315 1.800E-4 3.683750E+1 1.711420E+1 5.748480E-1 8.081900E+1
1.468000E+10 1.778E+15 315 1.800E-4 3.682769E+1 1.710250E+1 5.748160E-1 8.078950E+1
2.154000E+10 1.778E+15 315 1.800E-4 3.681332E+1 1.708520E+1 5.747690E-1 8.074620E+1
3.162000E+10 1.778E+15 315 1.800E-4 3.679230E+1 1.706000E+1 5.747000E-1 8.068270E+1
4.642000E+10 1.778E+15 315 1.800E-4 3.676160E+1 1.702300E+1 5.745980E-1 8.058940E+1
6.813000E+10 1.778E+15 315 1.800E-4 3.671688E+1 1.696900E+1 5.744490E-1 8.045250E+1
1.000000E+11 1.778E+15 315 1.800E-4 3.665197E+1 1.689030E+1 5.742290E-1 8.025160E+1
1.468000E+11 1.778E+15 315 1.800E-4 3.655824E+1 1.677580E+1 5.739050E-1 7.995700E+1
2.154000E+11 1.778E+15 315 1.800E-4 3.642392E+1 1.661010E+1 5.734280E-1 7.952570E+1
3.162000E+11 1.778E+15 315 1.800E-4 3.623364E+1 1.636750E+1 5.727210E-1 7.887300E+1
4.642000E+11 1.778E+15 315 1.800E-4 3.596855E+1 1.603410E+1 5.716720E-1 7.797840E+1
6.813000E+11 1.778E+15 315 1.800E-4 3.560818E+1 1.557910E+1 5.701020E-1 7.674350E+1
1.000000E+12 1.778E+15 315 1.800E-4 3.513524E+1 1.501090E+1 5.676460E-1 7.526380E+1
1.468000E+12 1.778E+15 315 1.800E-4 3.454381E+1 1.438250E+1 5.639090E-1 7.383370E+1
2.154000E+12 1.778E+15 315 1.800E-4 3.384803E+1 1.375120E+1 5.579730E-1 7.281030E+1
3.162000E+12 1.778E+15 315 1.800E-4 3.308207E+1 1.314500E+1 5.479870E-1 7.251000E+1
4.642000E+12 1.778E+15 315 1.800E-4 3.228501E+1 1.257500E+1 5.301160E-1 7.347470E+1
6.813000E+12 1.778E+15 315 1.800E-4 3.148075E+1 1.203840E+1 5.066710E-1 7.547380E+1
1.000000E+13 1.778E+15 315 1.800E-4 3.067205E+1 1.152410E+1 4.934270E-1 7.614500E+1
1.468000E+13 1.778E+15 315 1.800E-4 2.985003E+1 1.102530E+1 4.845570E-1 7.622530E+1
2.154000E+13 1.778E+15 315 1.800E-4 2.900557E+1 1.052340E+1 4.765070E-1 7.613900E+1
3.162000E+13 1.778E+15 315 1.800E-4 2.813426E+1 1.002130E+1 4.686500E-1 7.600470E+1
4.642000E+13 1.778E+15 315 1.800E-4 2.723619E+1 9.522000E+0 4.608700E-1 7.585870E+1
6.813000E+13 1.778E+15 315 1.800E-4 2.631440E+1 9.016300E+0 4.531050E-1 7.562000E+1
1.000000E+14 1.778E+15 315 1.800E-4 2.537395E+1 8.510800E+0 4.453080E-1 7.532180E+1
