N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 330 1.500E-4 1.257445253E+00 1.296881263E+00
1.468000E+10 3.162E+16 330 1.500E-4 1.268276926E+00 1.296940749E+00
2.154000E+10 3.162E+16 330 1.500E-4 1.276393583E+00 1.297027493E+00
3.162000E+10 3.162E+16 330 1.500E-4 1.282422924E+00 1.297153640E+00
4.642000E+10 3.162E+16 330 1.500E-4 1.286900415E+00 1.297336332E+00
6.813000E+10 3.162E+16 330 1.500E-4 1.290258646E+00 1.297599304E+00
1.000000E+11 3.162E+16 330 1.500E-4 1.292843492E+00 1.297974652E+00
1.468000E+11 3.162E+16 330 1.500E-4 1.294935029E+00 1.298504038E+00
2.154000E+11 3.162E+16 330 1.500E-4 1.296764032E+00 1.299238674E+00
3.162000E+11 3.162E+16 330 1.500E-4 1.298522075E+00 1.300236439E+00
4.642000E+11 3.162E+16 330 1.500E-4 1.300364898E+00 1.301555121E+00
6.813000E+11 3.162E+16 330 1.500E-4 1.302410217E+00 1.303241682E+00
1.000000E+12 3.162E+16 330 1.500E-4 1.304716443E+00 1.305304163E+00
1.468000E+12 3.162E+16 330 1.500E-4 1.307345651E+00 1.307768631E+00
2.154000E+12 3.162E+16 330 1.500E-4 1.310278362E+00 1.310590488E+00
3.162000E+12 3.162E+16 330 1.500E-4 1.313479281E+00 1.313716505E+00
4.642000E+12 3.162E+16 330 1.500E-4 1.317006283E+00 1.317192500E+00
6.813000E+12 3.162E+16 330 1.500E-4 1.320665609E+00 1.320815754E+00
1.000000E+13 3.162E+16 330 1.500E-4 1.324439366E+00 1.324563981E+00
