N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 335 1.800E-4 1.231562794E+00 1.337632884E+00
1.468000E+10 1.000E+17 335 1.800E-4 1.256770132E+00 1.337724242E+00
2.154000E+10 1.000E+17 335 1.800E-4 1.277417076E+00 1.337857155E+00
3.162000E+10 1.000E+17 335 1.800E-4 1.293661786E+00 1.338049751E+00
4.642000E+10 1.000E+17 335 1.800E-4 1.306121602E+00 1.338327228E+00
6.813000E+10 1.000E+17 335 1.800E-4 1.315576298E+00 1.338723764E+00
1.000000E+11 1.000E+17 335 1.800E-4 1.322780107E+00 1.339283972E+00
1.468000E+11 1.000E+17 335 1.800E-4 1.328380673E+00 1.340063132E+00
2.154000E+11 1.000E+17 335 1.800E-4 1.332904709E+00 1.341124457E+00
3.162000E+11 1.000E+17 335 1.800E-4 1.336770045E+00 1.342532038E+00
4.642000E+11 1.000E+17 335 1.800E-4 1.340298524E+00 1.344339120E+00
6.813000E+11 1.000E+17 335 1.800E-4 1.343723018E+00 1.346574660E+00
1.000000E+12 1.000E+17 335 1.800E-4 1.347193453E+00 1.349234279E+00
1.468000E+12 1.000E+17 335 1.800E-4 1.350783862E+00 1.352274501E+00
2.154000E+12 1.000E+17 335 1.800E-4 1.354638406E+00 1.355752739E+00
3.162000E+12 1.000E+17 335 1.800E-4 1.358563998E+00 1.359424761E+00
4.642000E+12 1.000E+17 335 1.800E-4 1.362623444E+00 1.363308692E+00
6.813000E+12 1.000E+17 335 1.800E-4 1.366799986E+00 1.367351487E+00
1.000000E+13 1.000E+17 335 1.800E-4 1.371278008E+00 1.371712207E+00
