N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 335 1.500E-4 1.170232097E+00 1.176965043E+00
1.468000E+10 3.162E+15 335 1.500E-4 1.172337635E+00 1.176982041E+00
2.154000E+10 3.162E+15 335 1.500E-4 1.173816116E+00 1.177006992E+00
3.162000E+10 3.162E+15 335 1.500E-4 1.174857387E+00 1.177043491E+00
4.642000E+10 3.162E+15 335 1.500E-4 1.175602020E+00 1.177096678E+00
6.813000E+10 3.162E+15 335 1.500E-4 1.176153473E+00 1.177173850E+00
1.000000E+11 3.162E+15 335 1.500E-4 1.176589842E+00 1.177285515E+00
1.468000E+11 3.162E+15 335 1.500E-4 1.177248022E+00 1.177770520E+00
2.154000E+11 3.162E+15 335 1.500E-4 1.178751627E+00 1.179111234E+00
3.162000E+11 3.162E+15 335 1.500E-4 1.180709001E+00 1.180957498E+00
4.642000E+11 3.162E+15 335 1.500E-4 1.183871457E+00 1.184074450E+00
6.813000E+11 3.162E+15 335 1.500E-4 1.191445292E+00 1.191572734E+00
1.000000E+12 3.162E+15 335 1.500E-4 1.195676918E+00 1.195767769E+00
1.468000E+12 3.162E+15 335 1.500E-4 1.197776677E+00 1.197831324E+00
2.154000E+12 3.162E+15 335 1.500E-4 1.199672495E+00 1.199717304E+00
3.162000E+12 3.162E+15 335 1.500E-4 1.206181574E+00 1.206236575E+00
4.642000E+12 3.162E+15 335 1.500E-4 1.216656083E+00 1.216685548E+00
6.813000E+12 3.162E+15 335 1.500E-4 1.221316659E+00 1.221330856E+00
1.000000E+13 3.162E+15 335 1.500E-4 1.223370105E+00 1.022621803E+00
