N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 9.906700000E-05 9.056900000E-05 8.537900000E-05 8.069000000E-05 7.289300000E-05 5.626400000E-05 1.249500000E-05 5.614200000E-05 6.041200000E-05 7.485300000E-05 1.038040000E-04
1.600000000E+01 3.438310000E-04 3.368280000E-04 3.390410000E-04 3.534020000E-04 3.735730000E-04 3.987090000E-04 4.487620000E-04 5.198720000E-04 6.051300000E-04 6.950540000E-04 7.942030000E-04
1.700000000E+01 1.131007000E-03 1.074353000E-03 9.876540000E-04 1.037961000E-03 1.109383000E-03 1.241136000E-03 1.407798000E-03 1.662561000E-03 1.979630000E-03 2.329654000E-03 2.862611000E-03
1.549996187E+01 1.999440000E-04 1.878470000E-04 1.815190000E-04 1.859110000E-04 1.866540000E-04 1.989910000E-04 2.181250000E-04 2.370400000E-04 2.437790000E-04 2.135220000E-04 9.901600000E-05
1.649996187E+01 5.859550000E-04 5.674360000E-04 5.549650000E-04 5.749270000E-04 6.278760000E-04 6.990490000E-04 8.128180000E-04 9.595180000E-04 1.124625000E-03 1.335075000E-03 1.574074000E-03
1.674996808E+01 8.108380000E-04 7.777690000E-04 7.595010000E-04 7.764600000E-04 8.298560000E-04 9.192370000E-04 1.068770000E-03 1.265073000E-03 1.489061000E-03 1.774664000E-03 2.103562000E-03
1.624993176E+01 4.374410000E-04 4.250610000E-04 4.250060000E-04 4.349400000E-04 4.745260000E-04 5.348260000E-04 6.092370000E-04 7.138650000E-04 8.418870000E-04 9.794840000E-04 1.144052000E-03
1.574996808E+01 2.700320000E-04 2.554550000E-04 2.551050000E-04 2.614400000E-04 2.777730000E-04 2.962880000E-04 3.208970000E-04 3.649130000E-04 4.119470000E-04 4.578920000E-04 4.773970000E-04
1.524993176E+01 1.439120000E-04 1.326020000E-04 1.289630000E-04 1.235200000E-04 1.259340000E-04 1.291650000E-04 1.280810000E-04 1.062920000E-04 3.620200000E-05 6.282000000E-05 6.776500000E-05
