N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.034001700E-02 4.048110700E-02 4.040724100E-02 4.017878400E-02
1.600000000E+01 -4.984389200E-02 -5.912788900E-02 -6.837019700E-02 -7.406198800E-02
1.700000000E+01 9.016100400E-02 9.162931600E-02 9.247575900E-02 9.240562100E-02
1.549996187E+01 -1.051778150E-01 -8.745377800E-02 -7.189857600E-02 -5.780897900E-02
1.649996187E+01 5.526201400E-02 5.759485100E-02 5.872541200E-02 5.931052800E-02
1.674996808E+01 7.770075800E-02 7.924077800E-02 8.145885300E-02 8.234868300E-02
1.624993176E+01 2.092295800E-02 1.944844400E-02 1.788197000E-02 1.495662300E-02
1.574996808E+01 -2.000269960E-01 -1.884924070E-01 -1.816563140E-01 -1.751529970E-01
1.524993176E+01 1.479738700E-02 1.501581900E-02 1.507969900E-02 1.504191200E-02
