N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.170125400E-02 2.860050600E-02 2.553191500E-02 2.268742000E-02
1.600000000E+01 -1.959120400E-02 -1.753002300E-02 -1.640038200E-02 -1.307447200E-02
1.700000000E+01 7.159188900E-02 6.989283700E-02 6.865923000E-02 6.861038500E-02
1.549996187E+01 -1.301777530E-01 -1.234619370E-01 -1.193915690E-01 -1.165470590E-01
1.649996187E+01 5.097940200E-02 5.154898800E-02 5.130253400E-02 5.087410400E-02
1.674996808E+01 6.563629600E-02 6.359358300E-02 6.346919400E-02 6.288828800E-02
1.624993176E+01 2.778634000E-02 2.866059900E-02 2.923551000E-02 2.807066100E-02
1.574996808E+01 -1.333329960E-01 -1.275938520E-01 -1.195171920E-01 -1.118335010E-01
1.524993176E+01 1.036142000E-02 9.275472000E-03 8.245101000E-03 7.364336000E-03
