T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
300 001_300 38.647 6.078640E-1 3.726101E+1 8.277690E+1 1.874860E+1 5.274030E-1 3.554903E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
300 002_300 38.647 6.077340E-1 3.721360E+1 8.277190E+1 1.871970E+1 5.272770E-1 3.550254E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
300 003_300 38.647 6.075460E-1 3.714562E+1 8.276490E+1 1.867810E+1 5.270980E-1 3.543578E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
300 004_300 38.647 6.072770E-1 3.704911E+1 8.275510E+1 1.861910E+1 5.268450E-1 3.534085E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
300 005_300 38.647 6.068960E-1 3.691409E+1 8.274170E+1 1.853660E+1 5.264940E-1 3.520769E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
300 006_300 38.647 6.063650E-1 3.672892E+1 8.272380E+1 1.842350E+1 5.260190E-1 3.502443E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
300 007_300 38.647 6.056430E-1 3.648169E+1 8.270040E+1 1.827250E+1 5.253970E-1 3.477856E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
300 008_300 38.647 6.046870E-1 3.616277E+1 8.263660E+1 1.807030E+1 5.244200E-1 3.445769E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
300 009_300 38.647 6.034730E-1 3.576815E+1 8.260130E+1 1.782960E+1 5.230090E-1 3.409036E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
300 010_300 38.647 6.019930E-1 3.530185E+1 8.256230E+1 1.754570E+1 5.213960E-1 3.365139E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
300 011_300 38.647 6.002640E-1 3.477520E+1 8.251930E+1 1.722530E+1 5.196340E-1 3.314893E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
300 012_300 38.647 5.982230E-1 3.420213E+1 8.248200E+1 1.687620E+1 5.177790E-1 3.259350E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
300 013_300 38.647 5.959630E-1 3.359329E+1 8.243600E+1 1.650400E+1 5.158720E-1 3.199240E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
300 014_300 38.647 5.934900E-1 3.295295E+1 8.234110E+1 1.610360E+1 5.134210E-1 3.136536E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
300 015_300 38.647 5.907760E-1 3.228014E+1 8.227400E+1 1.568990E+1 5.105420E-1 3.073191E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
300 016_300 38.647 5.876940E-1 3.157179E+1 8.221490E+1 1.525460E+1 5.077040E-1 3.004628E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
300 017_300 38.647 5.843390E-1 3.082509E+1 8.210700E+1 1.478940E+1 5.049280E-1 2.929004E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
300 018_300 38.647 5.807420E-1 3.003824E+1 8.201560E+1 1.430720E+1 5.010170E-1 2.855629E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
300 019_300 38.647 5.767510E-1 2.921045E+1 8.193620E+1 1.380390E+1 4.973600E-1 2.775435E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
300 020_300 38.647 5.725370E-1 2.834185E+1 8.179510E+1 1.327270E+1 4.935080E-1 2.689459E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
300 021_300 38.647 5.680250E-1 2.743353E+1 8.168630E+1 1.272910E+1 4.889790E-1 2.603201E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
300 022_300 38.647 5.632450E-1 2.648754E+1 8.152870E+1 1.216320E+1 4.849330E-1 2.508230E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
300 023_300 38.647 5.582310E-1 2.550698E+1 8.138740E+1 1.158860E+1 4.796740E-1 2.415927E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
300 024_300 38.647 5.529620E-1 2.449600E+1 8.123610E+1 1.100370E+1 4.751350E-1 2.315911E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
300 025_300 38.647 5.474660E-1 2.345976E+1 8.102390E+1 1.040630E+1 4.694250E-1 2.216808E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
