fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.287819214E-14 1.000000000E+20 1.263824860E+00 1.953789826E-15 1.610672427E-04 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.036628768E-15 1.000000000E+20 1.309950325E+00 1.834289868E-15 1.040168278E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.380624290E-14 1.000000000E+20 1.275066900E+00 2.803064741E-15 2.304941424E-04 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.981583935E-15 1.000000000E+20 1.310000017E+00 2.692345692E-15 1.042547794E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.515946472E-14 1.000000000E+20 1.283713601E+00 4.053016433E-15 3.155805382E-04 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.359734907E-15 1.000000000E+20 1.310072634E+00 3.951772977E-15 1.046032933E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.712760347E-14 1.000000000E+20 1.290353322E+00 5.891183980E-15 4.138679416E-04 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.363775226E-15 1.000000000E+20 1.310178439E+00 5.800305632E-15 1.051132349E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.997849796E-14 1.000000000E+20 1.295507384E+00 8.593231994E-15 5.205688191E-04 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.265606398E-15 1.000000000E+20 1.310332375E+00 8.513472192E-15 1.058582838E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.408315036E-14 1.000000000E+20 1.299562160E+00 1.256381104E-14 6.297118731E-04 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.344189877E-14 1.000000000E+20 1.310555286E+00 1.249564597E-14 1.069445232E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.994182457E-14 1.000000000E+20 1.302803967E+00 1.839660654E-14 7.361002066E-04 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.940056904E-14 1.000000000E+20 1.310876112E+00 1.834029529E-14 1.085233328E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.820302066E-14 1.000000000E+20 1.305461116E+00 2.696260651E-14 8.371456623E-04 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.779990108E-14 1.000000000E+20 1.311334158E+00 2.691845265E-14 1.108079430E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.966003371E-14 1.000000000E+20 1.307735524E+00 3.954000014E-14 9.337662467E-04 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.944464347E-14 1.000000000E+20 1.311980577E+00 3.950871766E-14 1.140930075E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.520310233E-14 1.000000000E+20 1.309817653E+00 5.800548115E-14 1.030243343E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.523660153E-14 1.000000000E+20 1.312878812E+00 5.798862682E-14 1.187745254E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.570827636E-14 1.000000000E+20 1.311887821E+00 8.511672925E-14 1.133477697E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.606050923E-14 1.000000000E+20 1.314102521E+00 8.511707148E-14 1.253636774E-03 
012_320 012_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.118728017E-13 1.000000000E+20 1.314111045E+00 1.249305620E-13 1.252066451E-03 
012_320_SRH 012_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.026150625E-13 1.000000000E+20 1.315728614E+00 1.249524418E-13 1.344821220E-03 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.440671356E-13 1.000000000E+20 1.316626436E+00 1.834239727E-13 1.395306425E-03 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.352608487E-13 1.000000000E+20 1.317827026E+00 1.834736881E-13 1.468224208E-03 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.823307634E-13 1.000000000E+20 1.319536548E+00 2.694175138E-13 1.571995711E-03 
014_320_SRH 014_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.740148624E-13 1.000000000E+20 1.320447072E+00 2.695037640E-13 1.630583090E-03 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.266070164E-13 1.000000000E+20 1.322898241E+00 3.959462134E-13 1.788997889E-03 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.187892713E-13 1.000000000E+20 1.323606104E+00 3.960806203E-13 1.837110725E-03 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.770543133E-13 1.000000000E+20 1.326745449E+00 5.824714855E-13 2.051888879E-03 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.697116419E-13 1.000000000E+20 1.327308705E+00 5.826680510E-13 2.092180944E-03 
