N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 305 3.800E-4 2.667207E-1 2.464350E+1 4.672890E-1 7.908990E+1
1.468000E+10 5.623E+16 305 3.800E-4 2.627586E-1 2.423440E+1 4.665770E-1 7.907000E+1
2.154000E+10 5.623E+16 305 3.800E-4 2.575219E-1 2.369510E+1 4.656300E-1 7.904330E+1
3.162000E+10 5.623E+16 305 3.800E-4 2.508350E-1 2.300890E+1 4.644050E-1 7.900800E+1
4.642000E+10 5.623E+16 305 3.800E-4 2.426260E-1 2.216980E+1 4.628750E-1 7.896250E+1
6.813000E+10 5.623E+16 305 3.800E-4 2.329552E-1 2.118540E+1 4.610230E-1 7.890460E+1
1.000000E+11 5.623E+16 305 3.800E-4 2.219926E-1 2.007410E+1 4.587690E-1 7.884310E+1
1.468000E+11 5.623E+16 305 3.800E-4 2.099538E-1 1.884760E+1 4.561290E-1 7.872380E+1
2.154000E+11 5.623E+16 305 3.800E-4 1.970413E-1 1.755310E+1 4.531650E-1 7.863250E+1
3.162000E+11 5.623E+16 305 3.800E-4 1.834331E-1 1.619860E+1 4.498360E-1 7.852490E+1
4.642000E+11 5.623E+16 305 3.800E-4 1.693128E-1 1.479320E+1 4.459420E-1 7.837100E+1
6.813000E+11 5.623E+16 305 3.800E-4 1.548966E-1 1.338090E+1 4.417010E-1 7.823040E+1
1.000000E+12 5.623E+16 305 3.800E-4 1.404342E-1 1.197820E+1 4.369110E-1 7.808870E+1
1.468000E+12 5.623E+16 305 3.800E-4 1.261875E-1 1.060380E+1 4.317080E-1 7.786010E+1
2.154000E+12 5.623E+16 305 3.800E-4 1.124059E-1 9.298300E+0 4.259550E-1 7.768070E+1
3.162000E+12 5.623E+16 305 3.800E-4 9.930642E-2 8.068100E+0 4.198530E-1 7.740300E+1
4.642000E+12 5.623E+16 305 3.800E-4 8.706146E-2 6.935800E+0 4.131750E-1 7.712550E+1
6.813000E+12 5.623E+16 305 3.800E-4 7.579218E-2 5.915600E+0 4.061220E-1 7.687400E+1
1.000000E+13 5.623E+16 305 3.800E-4 6.556831E-2 5.001700E+0 3.987330E-1 7.652500E+1
1.468000E+13 5.623E+16 305 3.800E-4 5.641251E-2 4.198900E+0 3.909670E-1 7.615210E+1
2.154000E+13 5.623E+16 305 3.800E-4 4.830794E-2 3.505400E+0 3.828250E-1 7.582000E+1
3.162000E+13 5.623E+16 305 3.800E-4 4.120730E-2 2.907900E+0 3.744080E-1 7.539260E+1
4.642000E+13 5.623E+16 305 3.800E-4 3.504204E-2 2.400500E+0 3.657420E-1 7.491890E+1
6.813000E+13 5.623E+16 305 3.800E-4 2.973063E-2 1.973300E+0 3.568470E-1 7.439810E+1
1.000000E+14 5.623E+16 305 3.800E-4 2.518558E-2 1.616400E+0 3.477340E-1 7.382550E+1
