Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.287823934E+00 1.081261625E+00 2.065623090E-01 1.249652665E+00 1.055452746E+00 1.941999190E-01 3.817126900E-02 2.580887900E-02
1.468000E+10 1.287933633E+00 1.081679546E+00 2.062540870E-01 1.260281034E+00 1.061961944E+00 1.983190900E-01 2.765259900E-02 1.971760200E-02
2.154000E+10 1.288092821E+00 1.082282504E+00 2.058103170E-01 1.268267177E+00 1.067603019E+00 2.006641580E-01 1.982564400E-02 1.467948500E-02
3.162000E+10 1.288322603E+00 1.083145953E+00 2.051766500E-01 1.274234801E+00 1.072431783E+00 2.018030180E-01 1.408780200E-02 1.071417000E-02
4.642000E+10 1.288651905E+00 1.084368988E+00 2.042829170E-01 1.278722173E+00 1.076657050E+00 2.020651230E-01 9.929732000E-03 7.711938000E-03
6.813000E+10 1.289118972E+00 1.086075207E+00 2.030437650E-01 1.282171334E+00 1.080571936E+00 2.015993980E-01 6.947638000E-03 5.503271000E-03
1.000000E+11 1.289772045E+00 1.088405811E+00 2.013662340E-01 1.284941382E+00 1.084495160E+00 2.004462220E-01 4.830663000E-03 3.910651000E-03
1.468000E+11 1.290667859E+00 1.091501338E+00 1.991665210E-01 1.287324897E+00 1.088725139E+00 1.985997580E-01 3.342962000E-03 2.776199000E-03
2.154000E+11 1.291866394E+00 1.095465482E+00 1.964009120E-01 1.289558597E+00 1.093492495E+00 1.960661020E-01 2.307797000E-03 1.972987000E-03
3.162000E+11 1.293421208E+00 1.100317057E+00 1.931041510E-01 1.291826704E+00 1.098912576E+00 1.929141280E-01 1.594504000E-03 1.404481000E-03
4.642000E+11 1.295366925E+00 1.105947639E+00 1.894192860E-01 1.294259146E+00 1.104946640E+00 1.893125060E-01 1.107779000E-03 1.000999000E-03
6.813000E+11 1.297708775E+00 1.112114199E+00 1.855945760E-01 1.296929954E+00 1.111400791E+00 1.855291630E-01 7.788210000E-04 7.134080000E-04
1.000000E+12 1.300420499E+00 1.118487645E+00 1.819328540E-01 1.299862156E+00 1.117979654E+00 1.818825020E-01 5.583430000E-04 5.079910000E-04
1.468000E+12 1.303453157E+00 1.124739801E+00 1.787133560E-01 1.303041955E+00 1.124378690E+00 1.786632650E-01 4.112020000E-04 3.611110000E-04
2.154000E+12 1.306751042E+00 1.130620716E+00 1.761303260E-01 1.306438414E+00 1.130364501E+00 1.760739130E-01 3.126280000E-04 2.562150000E-04
3.162000E+12 1.310267562E+00 1.135986871E+00 1.742806910E-01 1.310022023E+00 1.135805485E+00 1.742165380E-01 2.455390000E-04 1.813860000E-04
4.642000E+12 1.313975415E+00 1.140783489E+00 1.731919260E-01 1.313776928E+00 1.140655386E+00 1.731215420E-01 1.984870000E-04 1.281030000E-04
6.813000E+12 1.317868897E+00 1.145010305E+00 1.728585920E-01 1.317704776E+00 1.144920101E+00 1.727846750E-01 1.641210000E-04 9.020400000E-05
1.000000E+13 1.321958325E+00 1.148694899E+00 1.732634260E-01 1.321820463E+00 1.148631599E+00 1.731888640E-01 1.378620000E-04 6.330000000E-05
