6.800E-2 1.987E-2 3.121E-7 1.987E-2 7.240E-58 9.814E-73
7.052E-2 3.120E-2 7.048E-7 3.120E-2 7.633E-57 1.230E-71
7.304E-2 4.786E-2 1.558E-6 4.786E-2 7.878E-56 1.513E-70
7.556E-2 7.173E-2 3.372E-6 7.172E-2 7.960E-55 1.825E-69
7.808E-2 1.050E-1 7.145E-6 1.050E-1 7.874E-54 2.158E-68
8.060E-2 1.502E-1 1.482E-5 1.502E-1 7.626E-53 2.504E-67
8.312E-2 2.099E-1 3.010E-5 2.098E-1 7.230E-52 2.849E-66
8.564E-2 2.865E-1 5.985E-5 2.864E-1 6.711E-51 3.180E-65
8.816E-2 3.821E-1 1.165E-4 3.820E-1 6.098E-50 3.481E-64
9.068E-2 4.979E-1 2.220E-4 4.977E-1 5.425E-49 3.737E-63
9.320E-2 6.338E-1 4.141E-4 6.334E-1 4.725E-48 3.935E-62
9.572E-2 7.884E-1 7.564E-4 7.876E-1 4.029E-47 4.064E-61
9.824E-2 9.582E-1 1.352E-3 9.568E-1 3.363E-46 4.117E-60
1.008E-1 1.138E+0 2.368E-3 1.136E+0 2.749E-45 4.090E-59
1.033E-1 1.321E+0 4.058E-3 1.317E+0 2.199E-44 3.986E-58
1.058E-1 1.498E+0 6.808E-3 1.491E+0 1.723E-43 3.809E-57
1.083E-1 1.661E+0 1.118E-2 1.650E+0 1.321E-42 3.571E-56
1.108E-1 1.802E+0 1.798E-2 1.784E+0 9.917E-42 3.283E-55
1.134E-1 1.912E+0 2.831E-2 1.884E+0 7.289E-41 2.960E-54
1.159E-1 1.988E+0 4.363E-2 1.944E+0 5.245E-40 2.618E-53
1.184E-1 2.025E+0 6.584E-2 1.959E+0 3.695E-39 2.271E-52
1.209E-1 2.027E+0 9.726E-2 1.930E+0 2.548E-38 1.932E-51
1.234E-1 1.997E+0 1.407E-1 1.856E+0 1.720E-37 1.613E-50
1.260E-1 1.944E+0 1.992E-1 1.745E+0 1.137E-36 1.320E-49
1.285E-1 1.878E+0 2.761E-1 1.602E+0 7.359E-36 1.059E-48
1.310E-1 1.812E+0 3.746E-1 1.437E+0 4.662E-35 8.341E-48
1.335E-1 1.757E+0 4.977E-1 1.259E+0 2.892E-34 6.441E-47
1.360E-1 1.726E+0 6.474E-1 1.078E+0 1.756E-33 4.879E-46
1.386E-1 1.726E+0 8.243E-1 9.018E-1 1.044E-32 3.624E-45
1.411E-1 1.764E+0 1.028E+0 7.369E-1 6.075E-32 2.640E-44
1.436E-1 1.842E+0 1.254E+0 5.882E-1 3.461E-31 1.887E-43
1.461E-1 1.957E+0 1.498E+0 4.587E-1 1.931E-30 1.322E-42
