N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 340 3.300E-4 3.720993E+1 1.540190E+1 5.236070E-1 7.905140E+1
1.468000E+10 3.162E+16 340 3.300E-4 3.717190E+1 1.538020E+1 5.234560E-1 7.904390E+1
2.154000E+10 3.162E+16 340 3.300E-4 3.711706E+1 1.534910E+1 5.232380E-1 7.903310E+1
3.162000E+10 3.162E+16 340 3.300E-4 3.703867E+1 1.530460E+1 5.229240E-1 7.901820E+1
4.642000E+10 3.162E+16 340 3.300E-4 3.692786E+1 1.524180E+1 5.224780E-1 7.899760E+1
6.813000E+10 3.162E+16 340 3.300E-4 3.677373E+1 1.515470E+1 5.218520E-1 7.897000E+1
1.000000E+11 3.162E+16 340 3.300E-4 3.656402E+1 1.503660E+1 5.209900E-1 7.893420E+1
1.468000E+11 3.162E+16 340 3.300E-4 3.628682E+1 1.488100E+1 5.198260E-1 7.889040E+1
2.154000E+11 3.162E+16 340 3.300E-4 3.593358E+1 1.468350E+1 5.182720E-1 7.884440E+1
3.162000E+11 3.162E+16 340 3.300E-4 3.550242E+1 1.443740E+1 5.163600E-1 7.875480E+1
4.642000E+11 3.162E+16 340 3.300E-4 3.500000E+1 1.415900E+1 5.141120E-1 7.868770E+1
6.813000E+11 3.162E+16 340 3.300E-4 3.443965E+1 1.385020E+1 5.115680E-1 7.861300E+1
1.000000E+12 3.162E+16 340 3.300E-4 3.383583E+1 1.351790E+1 5.087090E-1 7.853520E+1
1.468000E+12 3.162E+16 340 3.300E-4 3.319838E+1 1.316080E+1 5.055540E-1 7.841490E+1
2.154000E+12 3.162E+16 340 3.300E-4 3.253025E+1 1.279260E+1 5.021600E-1 7.831230E+1
3.162000E+12 3.162E+16 340 3.300E-4 3.182941E+1 1.240750E+1 4.984330E-1 7.820760E+1
4.642000E+12 3.162E+16 340 3.300E-4 3.109226E+1 1.199780E+1 4.943650E-1 7.805540E+1
6.813000E+12 3.162E+16 340 3.300E-4 3.031597E+1 1.157570E+1 4.900420E-1 7.791880E+1
1.000000E+13 3.162E+16 340 3.300E-4 2.949905E+1 1.113570E+1 4.852970E-1 7.778610E+1
1.468000E+13 3.162E+16 340 3.300E-4 2.864122E+1 1.067410E+1 4.803490E-1 7.758570E+1
2.154000E+13 3.162E+16 340 3.300E-4 2.774324E+1 1.020330E+1 4.750110E-1 7.742500E+1
3.162000E+13 3.162E+16 340 3.300E-4 2.680690E+1 9.715100E+0 4.694880E-1 7.719240E+1
4.642000E+13 3.162E+16 340 3.300E-4 2.583502E+1 9.217800E+0 4.636230E-1 7.695770E+1
6.813000E+13 3.162E+16 340 3.300E-4 2.483146E+1 8.717500E+0 4.575460E-1 7.672840E+1
1.000000E+14 3.162E+16 340 3.300E-4 2.380113E+1 8.209100E+0 4.512500E-1 7.643310E+1
