N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 340 3.300E-4 3.712610E+1 1.534720E+1 5.229780E-1 7.904370E+1
1.468000E+10 3.162E+16 340 3.300E-4 3.704058E+1 1.529790E+1 5.225710E-1 7.903310E+1
2.154000E+10 3.162E+16 340 3.300E-4 3.692038E+1 1.522880E+1 5.220040E-1 7.901800E+1
3.162000E+10 3.162E+16 340 3.300E-4 3.675448E+1 1.513380E+1 5.212280E-1 7.899710E+1
4.642000E+10 3.162E+16 340 3.300E-4 3.653096E+1 1.500650E+1 5.201920E-1 7.896860E+1
6.813000E+10 3.162E+16 340 3.300E-4 3.623907E+1 1.484110E+1 5.188040E-1 7.893800E+1
1.000000E+11 3.162E+16 340 3.300E-4 3.587218E+1 1.463440E+1 5.170780E-1 7.889680E+1
1.468000E+11 3.162E+16 340 3.300E-4 3.543064E+1 1.438100E+1 5.150310E-1 7.880890E+1
2.154000E+11 3.162E+16 340 3.300E-4 3.492259E+1 1.409840E+1 5.126880E-1 7.874280E+1
3.162000E+11 3.162E+16 340 3.300E-4 3.436118E+1 1.378780E+1 5.100770E-1 7.866660E+1
4.642000E+11 3.162E+16 340 3.300E-4 3.375918E+1 1.345490E+1 5.071050E-1 7.859420E+1
6.813000E+11 3.162E+16 340 3.300E-4 3.312426E+1 1.309760E+1 5.039140E-1 7.846730E+1
1.000000E+12 3.162E+16 340 3.300E-4 3.245789E+1 1.272960E+1 5.004830E-1 7.836170E+1
1.468000E+12 3.162E+16 340 3.300E-4 3.175759E+1 1.234370E+1 4.966580E-1 7.826030E+1
2.154000E+12 3.162E+16 340 3.300E-4 3.102002E+1 1.193340E+1 4.925860E-1 7.809770E+1
3.162000E+12 3.162E+16 340 3.300E-4 3.024274E+1 1.151110E+1 4.881880E-1 7.796660E+1
4.642000E+12 3.162E+16 340 3.300E-4 2.942458E+1 1.106560E+1 4.834750E-1 7.778440E+1
6.813000E+12 3.162E+16 340 3.300E-4 2.856544E+1 1.060990E+1 4.784950E-1 7.762350E+1
1.000000E+13 3.162E+16 340 3.300E-4 2.766620E+1 1.013510E+1 4.732080E-1 7.741550E+1
1.468000E+13 3.162E+16 340 3.300E-4 2.672871E+1 9.653700E+0 4.676700E-1 7.722820E+1
2.154000E+13 3.162E+16 340 3.300E-4 2.575587E+1 9.158400E+0 4.618990E-1 7.698350E+1
3.162000E+13 3.162E+16 340 3.300E-4 2.475159E+1 8.662000E+0 4.558490E-1 7.677070E+1
4.642000E+13 3.162E+16 340 3.300E-4 2.372080E+1 8.157800E+0 4.496570E-1 7.648270E+1
6.813000E+13 3.162E+16 340 3.300E-4 2.266940E+1 7.658800E+0 4.431690E-1 7.623470E+1
1.000000E+14 3.162E+16 340 3.300E-4 2.160410E+1 7.159100E+0 4.365120E-1 7.591520E+1
