N x
1.4865466E+0 1.2685757E+21
1.4736214E+0 1.2542931E+21
1.4602835E+0 1.2325409E+21
1.4466518E+0 1.2317477E+21
1.4330452E+0 1.2706724E+21
1.4200021E+0 1.2725163E+21
1.4061770E+0 1.2552981E+21
1.3925067E+0 1.2415475E+21
1.3780952E+0 1.2480068E+21
1.3642918E+0 1.2614523E+21
1.3498862E+0 1.2414559E+21
1.3353273E+0 1.2332469E+21
1.3204086E+0 1.2367570E+21
1.3056066E+0 1.2544171E+21
1.2907725E+0 1.2449385E+21
1.2753957E+0 1.2211393E+21
1.2596029E+0 1.2343018E+21
1.2441816E+0 1.2596892E+21
1.2286326E+0 1.2460883E+21
1.2124707E+0 1.2428844E+21
1.1964258E+0 1.2509719E+21
1.1800368E+0 1.2333933E+21
1.1630694E+0 1.2377397E+21
1.1463241E+0 1.2278836E+21
1.1285712E+0 1.2199556E+21
1.1110750E+0 1.2433602E+21
1.0934347E+0 1.2283292E+21
1.0749227E+0 1.2218183E+21
1.0564797E+0 1.2356548E+21
1.0377372E+0 1.2327479E+21
1.0185302E+0 1.2126878E+21
9.9842387E-1 1.2067603E+21
9.7824459E-1 1.2228598E+21
9.5784546E-1 1.2175474E+21
9.3660761E-1 1.2140346E+21
9.1515493E-1 1.2052463E+21
8.9257572E-1 1.1971797E+21
8.6972608E-1 1.2005417E+21
8.4606937E-1 1.1963744E+21
8.2175651E-1 1.2001891E+21
7.9683850E-1 1.2034243E+21
