N x
1.6018399E+0 1.1457692E+21
1.5885620E+0 1.1451067E+21
1.5751567E+0 1.1429464E+21
1.5616007E+0 1.1503235E+21
1.5481378E+0 1.1645376E+21
1.5346787E+0 1.1657845E+21
1.5210068E+0 1.1475670E+21
1.5068670E+0 1.1378479E+21
1.4926984E+0 1.1573054E+21
1.4787729E+0 1.1581007E+21
1.4643522E+0 1.1530645E+21
1.4500282E+0 1.1596979E+21
1.4354865E+0 1.1503480E+21
1.4206321E+0 1.1503941E+21
1.4057876E+0 1.1636600E+21
1.3909619E+0 1.1482536E+21
1.3753904E+0 1.1353203E+21
1.3598793E+0 1.1511129E+21
1.3443841E+0 1.1442905E+21
1.3283218E+0 1.1388422E+21
1.3122995E+0 1.1431916E+21
1.2959647E+0 1.1308149E+21
1.2791740E+0 1.1314537E+21
1.2624299E+0 1.0748467E+21
1.2433714E+0 1.0707695E+21
1.2259982E+0 1.1382949E+21
1.2085912E+0 1.1290531E+21
1.1904175E+0 1.1222576E+21
1.1722604E+0 1.1339166E+21
1.1538998E+0 1.1283223E+21
1.1349718E+0 1.1142649E+21
1.1155115E+0 1.1056369E+21
1.0956105E+0 1.1140092E+21
1.0757449E+0 1.1055245E+21
1.0547771E+0 1.1006050E+21
1.0339377E+0 1.0954608E+21
1.0118994E+0 1.0838518E+21
9.8967860E-1 1.0871134E+21
9.6677080E-1 1.0775353E+21
9.4306697E-1 1.0775322E+21
9.1899788E-1 1.0829687E+21
