N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 305 3.800E-4 3.764904E+1 1.849770E+1 5.971840E-1 8.227280E+1
1.468000E+10 1.778E+16 305 3.800E-4 3.760098E+1 1.846590E+1 5.970200E-1 8.225880E+1
2.154000E+10 1.778E+16 305 3.800E-4 3.753195E+1 1.842020E+1 5.967810E-1 8.223910E+1
3.162000E+10 1.778E+16 305 3.800E-4 3.743379E+1 1.835520E+1 5.964350E-1 8.221160E+1
4.642000E+10 1.778E+16 305 3.800E-4 3.729610E+1 1.825680E+1 5.959370E-1 8.214120E+1
6.813000E+10 1.778E+16 305 3.800E-4 3.710669E+1 1.813190E+1 5.952300E-1 8.209280E+1
1.000000E+11 1.778E+16 305 3.800E-4 3.685293E+1 1.796520E+1 5.942400E-1 8.203490E+1
1.468000E+11 1.778E+16 305 3.800E-4 3.652452E+1 1.775080E+1 5.928910E-1 8.197070E+1
2.154000E+11 1.778E+16 305 3.800E-4 3.611735E+1 1.748660E+1 5.911200E-1 8.190560E+1
3.162000E+11 1.778E+16 305 3.800E-4 3.563660E+1 1.717640E+1 5.888740E-1 8.184900E+1
4.642000E+11 1.778E+16 305 3.800E-4 3.509623E+1 1.682200E+1 5.862270E-1 8.176180E+1
6.813000E+11 1.778E+16 305 3.800E-4 3.451347E+1 1.644870E+1 5.833370E-1 8.170010E+1
1.000000E+12 1.778E+16 305 3.800E-4 3.390141E+1 1.605840E+1 5.802570E-1 8.163290E+1
1.468000E+12 1.778E+16 305 3.800E-4 3.326485E+1 1.565270E+1 5.768700E-1 8.156930E+1
2.154000E+12 1.778E+16 305 3.800E-4 3.260168E+1 1.522350E+1 5.732780E-1 8.145320E+1
3.162000E+12 1.778E+16 305 3.800E-4 3.190705E+1 1.478380E+1 5.694240E-1 8.136990E+1
4.642000E+12 1.778E+16 305 3.800E-4 3.117663E+1 1.431800E+1 5.652140E-1 8.125320E+1
6.813000E+12 1.778E+16 305 3.800E-4 3.040770E+1 1.383840E+1 5.608060E-1 8.115050E+1
1.000000E+13 1.778E+16 305 3.800E-4 2.959894E+1 1.334090E+1 5.560540E-1 8.105700E+1
1.468000E+13 1.778E+16 305 3.800E-4 2.875011E+1 1.281860E+1 5.511420E-1 8.089810E+1
2.154000E+13 1.778E+16 305 3.800E-4 2.786194E+1 1.228750E+1 5.459300E-1 8.078200E+1
3.162000E+13 1.778E+16 305 3.800E-4 2.693617E+1 1.173580E+1 5.406000E-1 8.059330E+1
4.642000E+13 1.778E+16 305 3.800E-4 2.597554E+1 1.117920E+1 5.349800E-1 8.044720E+1
6.813000E+13 1.778E+16 305 3.800E-4 2.498386E+1 1.060780E+1 5.292640E-1 8.022210E+1
1.000000E+14 1.778E+16 305 3.800E-4 2.396597E+1 1.003680E+1 5.232960E-1 8.002980E+1
