N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 310 2.100E-4 1.238603750E+00 1.250386712E+00
1.468000E+10 1.000E+16 310 2.100E-4 1.242112007E+00 1.250469551E+00
2.154000E+10 1.000E+16 310 2.100E-4 1.244706513E+00 1.250589910E+00
3.162000E+10 1.000E+16 310 2.100E-4 1.246648862E+00 1.250764015E+00
4.642000E+10 1.000E+16 310 2.100E-4 1.248149783E+00 1.251014251E+00
6.813000E+10 1.000E+16 310 2.100E-4 1.249382666E+00 1.251370684E+00
1.000000E+11 1.000E+16 310 2.100E-4 1.250493524E+00 1.251872088E+00
1.468000E+11 1.000E+16 310 2.100E-4 1.251608299E+00 1.252565701E+00
2.154000E+11 1.000E+16 310 2.100E-4 1.252836805E+00 1.253504640E+00
3.162000E+11 1.000E+16 310 2.100E-4 1.254272621E+00 1.254742203E+00
4.642000E+11 1.000E+16 310 2.100E-4 1.255990844E+00 1.256323805E+00
6.813000E+11 1.000E+16 310 2.100E-4 1.258027310E+00 1.258268710E+00
1.000000E+12 1.000E+16 310 2.100E-4 1.260428106E+00 1.260607295E+00
1.468000E+12 1.000E+16 310 2.100E-4 1.263186436E+00 1.263323255E+00
2.154000E+12 1.000E+16 310 2.100E-4 1.266346087E+00 1.266486343E+00
3.162000E+12 1.000E+16 310 2.100E-4 1.269805319E+00 1.269941071E+00
4.642000E+12 1.000E+16 310 2.100E-4 1.273535590E+00 1.273649156E+00
6.813000E+12 1.000E+16 310 2.100E-4 1.277471055E+00 1.277562688E+00
1.000000E+13 1.000E+16 310 2.100E-4 1.281717724E+00 1.281773980E+00
