T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
310 001_310 37.401 4.615120E-1 3.641300E-1 7.867800E+1 2.644380E+1 3.881740E-1 3.406172E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.300E-4 1.000E+16
310 002_310 37.401 4.610550E-1 3.631748E-1 7.866070E+1 2.634250E+1 3.877250E-1 3.397056E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.300E-4 1.000E+16
310 003_310 37.401 4.604030E-1 3.617934E-1 7.863590E+1 2.619690E+1 3.871000E-1 3.383736E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.300E-4 1.000E+16
310 004_310 37.401 4.594540E-1 3.598091E-1 7.860560E+1 2.598950E+1 3.862210E-1 3.364591E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.300E-4 1.000E+16
310 005_310 37.401 4.581160E-1 3.569857E-1 7.856720E+1 2.569790E+1 3.849900E-1 3.337471E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.300E-4 1.000E+16
310 006_310 37.401 4.563210E-1 3.530224E-1 7.851070E+1 2.529490E+1 3.833300E-1 3.299351E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.300E-4 1.000E+16
310 007_310 37.401 4.539840E-1 3.475614E-1 7.842950E+1 2.475040E+1 3.811230E-1 3.247034E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.300E-4 1.000E+16
310 008_310 37.401 4.510430E-1 3.402236E-1 7.831750E+1 2.403650E+1 3.783300E-1 3.176657E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.300E-4 1.000E+16
310 009_310 37.401 4.473340E-1 3.306815E-1 7.819530E+1 2.313410E+1 3.748730E-1 3.085589E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.300E-4 1.000E+16
310 010_310 37.401 4.430250E-1 3.187661E-1 7.803940E+1 2.204170E+1 3.708300E-1 2.971936E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.300E-4 1.000E+16
