T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 5.103460E-1 3.731917E-1 8.103800E+1 3.086850E+1 4.372750E-1 3.529639E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.800E-4 1.778E+15
290 002_290 39.98 5.093760E-1 3.726164E-1 8.101300E+1 3.075290E+1 4.363770E-1 3.523655E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.800E-4 1.778E+15
290 003_290 39.98 5.080030E-1 3.717796E-1 8.098090E+1 3.058900E+1 4.350880E-1 3.515261E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.800E-4 1.778E+15
290 004_290 39.98 5.061490E-1 3.705673E-1 8.093260E+1 3.035990E+1 4.333500E-1 3.502923E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.800E-4 1.778E+15
290 005_290 39.98 5.037110E-1 3.688215E-1 8.086130E+1 3.004480E+1 4.310250E-1 3.485267E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.800E-4 1.778E+15
290 006_290 39.98 5.006000E-1 3.663290E-1 8.076060E+1 2.962050E+1 4.280180E-1 3.460192E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.800E-4 1.778E+15
290 007_290 39.98 4.965690E-1 3.628129E-1 8.065620E+1 2.906240E+1 4.242480E-1 3.425158E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.800E-4 1.778E+15
290 008_290 39.98 4.918410E-1 3.579356E-1 8.051000E+1 2.834720E+1 4.197360E-1 3.376779E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.800E-4 1.778E+15
290 009_290 39.98 4.863060E-1 3.513235E-1 8.035130E+1 2.745620E+1 4.145410E-1 3.311636E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.800E-4 1.778E+15
290 010_290 39.98 4.802950E-1 3.426264E-1 8.015090E+1 2.637960E+1 4.087790E-1 3.226626E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.800E-4 1.778E+15
290 011_290 39.98 4.737310E-1 3.316155E-1 7.995520E+1 2.512140E+1 4.026270E-1 3.119685E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 2.800E-4 1.778E+15
290 012_290 39.98 4.670180E-1 3.182947E-1 7.973320E+1 2.370460E+1 3.962790E-1 2.990894E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 2.800E-4 1.778E+15
290 013_290 39.98 4.603230E-1 3.029650E-1 7.948820E+1 2.217120E+1 3.898930E-1 2.843233E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 2.800E-4 1.778E+15
290 014_290 39.98 4.535520E-1 2.861728E-1 7.925750E+1 2.057440E+1 3.835450E-1 2.682128E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 2.800E-4 1.778E+15
290 015_290 39.98 4.469340E-1 2.685353E-1 7.900780E+1 1.896470E+1 3.772950E-1 2.513239E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 2.800E-4 1.778E+15
290 016_290 39.98 4.404390E-1 2.505370E-1 7.873400E+1 1.737600E+1 3.710640E-1 2.341373E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 2.800E-4 1.778E+15
290 017_290 39.98 4.337780E-1 2.324312E-1 7.846670E+1 1.582260E+1 3.648140E-1 2.168582E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 2.800E-4 1.778E+15
290 018_290 39.98 4.270500E-1 2.142944E-1 7.816390E+1 1.430630E+1 3.584280E-1 1.995695E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 2.800E-4 1.778E+15
290 019_290 39.98 4.201780E-1 1.961663E-1 7.781540E+1 1.282790E+1 3.518070E-1 1.823138E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 2.800E-4 1.778E+15
290 020_290 39.98 4.129070E-1 1.781600E-1 7.745040E+1 1.139510E+1 3.449320E-1 1.651785E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 2.800E-4 1.778E+15
