N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 310 2.400E-4 1.095473969E+00 1.095834160E+00
1.468000E+10 1.000E+15 310 2.400E-4 1.095650736E+00 1.095957629E+00
2.154000E+10 1.000E+15 310 2.400E-4 1.095796981E+00 1.096006146E+00
3.162000E+10 1.000E+15 310 2.400E-4 1.095933622E+00 1.096075726E+00
4.642000E+10 1.000E+15 310 2.400E-4 1.096078444E+00 1.096175243E+00
6.813000E+10 1.000E+15 310 2.400E-4 1.096249825E+00 1.096315444E+00
1.000000E+11 1.000E+15 310 2.400E-4 1.097145599E+00 1.097187284E+00
1.468000E+11 1.000E+15 310 2.400E-4 1.102778693E+00 1.102808568E+00
2.154000E+11 1.000E+15 310 2.400E-4 1.110965936E+00 1.110987184E+00
3.162000E+11 1.000E+15 310 2.400E-4 1.120061914E+00 1.120073315E+00
4.642000E+11 1.000E+15 310 2.400E-4 1.123946889E+00 1.123958582E+00
6.813000E+11 1.000E+15 310 2.400E-4 1.131649640E+00 1.131652097E+00
1.000000E+12 1.000E+15 310 2.400E-4 1.142107644E+00 1.142112973E+00
1.468000E+12 1.000E+15 310 2.400E-4 1.145199495E+00 1.145204116E+00
2.154000E+12 1.000E+15 310 2.400E-4 1.159414894E+00 1.159419486E+00
3.162000E+12 1.000E+15 310 2.400E-4 1.164511380E+00 1.164522114E+00
4.642000E+12 1.000E+15 310 2.400E-4 1.169819847E+00 1.169821796E+00
6.813000E+12 1.000E+15 310 2.400E-4 1.178413515E+00 1.178414973E+00
1.000000E+13 1.000E+15 310 2.400E-4 1.182054345E+00 1.182056955E+00
