5.000E-2 1.174E-1 3.568E-54 3.284E-12 2.617E-23 0.000E+0 7.064E-6 1.174E-1
5.209E-2 1.866E-1 1.104E-52 8.604E-12 3.697E-22 0.000E+0 2.309E-5 1.866E-1
5.419E-2 2.734E-1 3.252E-51 2.214E-11 4.870E-21 0.000E+0 7.072E-5 2.734E-1
5.628E-2 3.696E-1 9.127E-50 5.593E-11 5.979E-20 0.000E+0 2.029E-4 3.694E-1
5.837E-2 4.607E-1 2.440E-48 1.388E-10 6.843E-19 5.435E-323 5.451E-4 4.602E-1
6.047E-2 5.300E-1 6.216E-47 3.384E-10 7.301E-18 2.368E-316 1.372E-3 5.286E-1
6.256E-2 5.632E-1 1.508E-45 8.101E-10 7.262E-17 8.835E-310 3.235E-3 5.600E-1
6.465E-2 5.541E-1 3.486E-44 1.905E-9 6.733E-16 2.811E-303 7.147E-3 5.470E-1
6.675E-2 5.074E-1 7.675E-43 4.399E-9 5.819E-15 7.622E-297 1.479E-2 4.926E-1
6.884E-2 4.378E-1 1.610E-41 9.976E-9 4.688E-14 1.762E-290 2.866E-2 4.091E-1
7.093E-2 3.654E-1 3.217E-40 2.222E-8 3.521E-13 3.473E-284 5.204E-2 3.133E-1
7.303E-2 3.098E-1 6.122E-39 4.862E-8 2.465E-12 5.836E-278 8.852E-2 2.212E-1
7.512E-2 2.851E-1 1.110E-37 1.045E-7 1.609E-11 8.359E-272 1.410E-1 1.440E-1
7.721E-2 2.970E-1 1.917E-36 2.205E-7 9.789E-11 1.021E-265 2.105E-1 8.648E-2
7.931E-2 3.422E-1 3.155E-35 4.571E-7 5.552E-10 1.062E-259 2.944E-1 4.788E-2
8.140E-2 4.100E-1 4.945E-34 9.305E-7 2.935E-9 9.428E-254 3.855E-1 2.444E-2
8.349E-2 4.845E-1 7.383E-33 1.861E-6 1.447E-8 7.132E-248 4.730E-1 1.150E-2
8.559E-2 5.487E-1 1.050E-31 3.654E-6 6.646E-8 4.599E-242 5.437E-1 4.993E-3
8.768E-2 5.874E-1 1.423E-30 7.048E-6 2.846E-7 2.529E-236 5.853E-1 1.998E-3
8.977E-2 5.911E-1 1.836E-29 1.335E-5 1.136E-6 1.185E-230 5.904E-1 7.374E-4
9.187E-2 5.580E-1 2.258E-28 2.484E-5 4.229E-6 4.735E-225 5.578E-1 2.509E-4
9.396E-2 4.938E-1 2.645E-27 4.539E-5 1.467E-5 1.613E-219 4.936E-1 7.873E-5
9.605E-2 4.094E-1 2.951E-26 8.147E-5 4.745E-5 4.683E-214 4.093E-1 2.278E-5
9.815E-2 3.181E-1 3.136E-25 1.436E-4 1.430E-4 1.159E-208 3.178E-1 6.076E-6
1.002E-1 2.319E-1 3.175E-24 2.486E-4 4.020E-4 2.446E-203 2.312E-1 1.495E-6
1.023E-1 1.591E-1 3.063E-23 4.227E-4 1.053E-3 4.400E-198 1.576E-1 3.390E-7
1.044E-1 1.039E-1 2.814E-22 7.060E-4 2.572E-3 6.748E-193 1.006E-1 7.091E-8
1.065E-1 6.718E-2 2.463E-21 1.158E-3 5.855E-3 8.822E-188 6.017E-2 1.368E-8
