Ytrue Ypred RelError Label
1.780000e+11 1.824573e+12 9.250412e+00 SC2973
2.150000e+11 1.734116e+12 7.065658e+00 SC312v2
2.670000e+11 1.724893e+12 5.460273e+00 SC312v6
7.090000e+12 7.371342e+12 3.968159e-02 SC3132v3
3.870000e+12 7.940251e+12 1.051745e+00 SC3132v5
1.910000e+12 3.260470e+12 7.070525e-01 SC3152v1
3.100000e+12 7.626792e+12 1.460256e+00 SC3152v3
3.630000e+11 1.841109e+12 4.071926e+00 SC320v10
4.500000e+11 2.003775e+12 3.452833e+00 SC320v7
1.940000e+11 1.908755e+12 8.838945e+00 SC3252v1
1.170000e+11 1.881524e+12 1.508140e+01 SC3383v1
9.310000e+11 2.561827e+12 1.751694e+00 SC3383v2
8.780000e+12 9.403645e+12 7.103019e-02 SC3411v10
7.570000e+12 7.745469e+12 2.317952e-02 SC3411v9
7.170000e+11 2.344664e+12 2.270103e+00 SC342v1
5.310000e+12 3.905979e+12 2.644107e-01 SC3491v2
7.230000e+12 5.383738e+12 2.553613e-01 SC3492v1
1.630000e+13 1.011900e+13 3.792026e-01 SC3501v6
1.600000e+13 8.994328e+12 4.378545e-01 SC3501v9
9.880000e+12 7.089777e+12 2.824112e-01 SC3502v10
1.520000e+13 8.935371e+12 4.121466e-01 SC3502v8
1.440000e+13 1.029877e+13 2.848075e-01 SC3503
1.490000e+12 2.800559e+12 8.795699e-01 SC3753v2
3.000000e+12 5.695424e+12 8.984746e-01 SC3753v5
3.200000e+12 7.734619e+12 1.417068e+00 SC3753v7
4.480000e+12 6.910124e+12 5.424383e-01 SC4023v2
7.210000e+12 9.418345e+12 3.062892e-01 SC4023v3
2.070000e+12 3.590472e+12 7.345273e-01 SC4023v5
