Ytrue Ypred RelError Label
1.780000e+11 6.712209e+11 2.770904e+00 SC2973
2.150000e+11 9.710372e+11 3.516452e+00 SC312v2
2.670000e+11 9.021236e+11 2.378740e+00 SC312v6
7.090000e+12 7.149420e+12 8.380829e-03 SC3132v3
3.870000e+12 4.659880e+12 2.041034e-01 SC3132v5
1.910000e+12 2.550884e+12 3.355416e-01 SC3152v1
3.100000e+12 3.728719e+12 2.028127e-01 SC3152v3
3.630000e+11 7.716811e+11 1.125843e+00 SC320v10
4.500000e+11 7.921628e+11 7.603619e-01 SC320v7
1.940000e+11 7.923475e+11 3.084265e+00 SC3252v1
1.170000e+11 7.273378e+11 5.216562e+00 SC3383v1
9.310000e+11 1.572595e+12 6.891457e-01 SC3383v2
8.780000e+12 7.212020e+12 1.785854e-01 SC3411v10
7.570000e+12 7.382328e+12 2.479155e-02 SC3411v9
7.170000e+11 1.467937e+12 1.047331e+00 SC342v1
5.310000e+12 3.403734e+12 3.589955e-01 SC3491v2
7.230000e+12 4.010228e+12 4.453350e-01 SC3492v1
1.630000e+13 1.014125e+13 3.778373e-01 SC3501v6
1.600000e+13 9.273000e+12 4.204375e-01 SC3501v9
9.880000e+12 7.049151e+12 2.865231e-01 SC3502v10
1.520000e+13 9.170709e+12 3.966639e-01 SC3502v8
1.440000e+13 1.000405e+13 3.052740e-01 SC3503
1.490000e+12 2.248626e+12 5.091451e-01 SC3753v2
3.000000e+12 3.980867e+12 3.269558e-01 SC3753v5
3.200000e+12 4.269571e+12 3.342410e-01 SC3753v7
4.480000e+12 5.090114e+12 1.361861e-01 SC4023v2
7.210000e+12 7.442733e+12 3.227918e-02 SC4023v3
2.070000e+12 3.058789e+12 4.776756e-01 SC4023v5
