Ytrue Ypred RelError Label
1.780000e+11 2.847565e+11 5.997559e-01 SC2973
2.150000e+11 3.933212e+11 8.294007e-01 SC312v2
2.670000e+11 4.049983e+11 5.168477e-01 SC312v6
7.090000e+12 8.502495e+12 1.992236e-01 SC3132v3
3.870000e+12 4.234218e+12 9.411312e-02 SC3132v5
1.910000e+12 1.829749e+12 4.201623e-02 SC3152v1
3.100000e+12 3.052495e+12 1.532422e-02 SC3152v3
3.630000e+11 3.954905e+11 8.950549e-02 SC320v10
4.500000e+11 4.472195e+11 6.178891e-03 SC320v7
1.940000e+11 3.223156e+11 6.614207e-01 SC3252v1
1.170000e+11 2.755280e+11 1.354940e+00 SC3383v1
9.310000e+11 1.091415e+12 1.723037e-01 SC3383v2
8.780000e+12 1.161989e+13 3.234504e-01 SC3411v10
7.570000e+12 9.835260e+12 2.992418e-01 SC3411v9
7.170000e+11 9.356869e+11 3.050026e-01 SC342v1
5.310000e+12 6.488832e+12 2.220022e-01 SC3491v2
7.230000e+12 8.549309e+12 1.824771e-01 SC3492v1
1.630000e+13 2.046639e+13 2.556065e-01 SC3501v6
1.600000e+13 2.002219e+13 2.513867e-01 SC3501v9
9.880000e+12 1.327060e+13 3.431786e-01 SC3502v10
1.520000e+13 1.934998e+13 2.730252e-01 SC3502v8
1.440000e+13 1.719056e+13 1.937887e-01 SC3503
1.490000e+12 1.532675e+12 2.864083e-02 SC3753v2
3.000000e+12 2.840436e+12 5.318813e-02 SC3753v5
3.200000e+12 2.957329e+12 7.583468e-02 SC3753v7
4.480000e+12 4.785614e+12 6.821749e-02 SC4023v2
7.210000e+12 9.066015e+12 2.574224e-01 SC4023v3
2.070000e+12 2.069987e+12 6.501658e-06 SC4023v5
