Ytrue Ypred RelError Label
1.780000e+11 3.696820e+11 1.076865e+00 SC2973
2.150000e+11 6.027759e+11 1.803609e+00 SC312v2
2.670000e+11 5.570521e+11 1.086338e+00 SC312v6
7.090000e+12 5.796555e+12 1.824322e-01 SC3132v3
3.870000e+12 3.572395e+12 7.690061e-02 SC3132v5
1.910000e+12 2.116759e+12 1.082510e-01 SC3152v1
3.100000e+12 2.540546e+12 1.804689e-01 SC3152v3
3.630000e+11 5.267597e+11 4.511285e-01 SC320v10
4.500000e+11 4.660702e+11 3.571150e-02 SC320v7
1.940000e+11 4.529652e+11 1.334872e+00 SC3252v1
1.170000e+11 4.001998e+11 2.420511e+00 SC3383v1
9.310000e+11 1.231968e+12 3.232743e-01 SC3383v2
8.780000e+12 6.736804e+12 2.327103e-01 SC3411v10
7.570000e+12 6.388932e+12 1.560195e-01 SC3411v9
7.170000e+11 1.139127e+12 5.887405e-01 SC342v1
5.310000e+12 2.613547e+12 5.078066e-01 SC3491v2
7.230000e+12 3.118240e+12 5.687082e-01 SC3492v1
1.630000e+13 1.072771e+13 3.418586e-01 SC3501v6
1.600000e+13 1.072160e+13 3.299001e-01 SC3501v9
9.880000e+12 6.252600e+12 3.671458e-01 SC3502v10
1.520000e+13 1.151060e+13 2.427237e-01 SC3502v8
1.440000e+13 1.146215e+13 2.040171e-01 SC3503
1.490000e+12 1.946591e+12 3.064370e-01 SC3753v2
3.000000e+12 2.833816e+12 5.539459e-02 SC3753v5
3.200000e+12 2.941447e+12 8.079796e-02 SC3753v7
4.480000e+12 3.785587e+12 1.550030e-01 SC4023v2
7.210000e+12 6.108269e+12 1.528059e-01 SC4023v3
2.070000e+12 2.348100e+12 1.343476e-01 SC4023v5
