Ytrue Ypred RelError Label
1.780000e+11 1.902043e+12 9.685634e+00 SC2973
2.150000e+11 1.596828e+12 6.427105e+00 SC312v2
2.670000e+11 1.601528e+12 4.998231e+00 SC312v6
7.090000e+12 6.939784e+12 2.118699e-02 SC3132v3
3.870000e+12 5.747857e+12 4.852345e-01 SC3132v5
1.910000e+12 2.696726e+12 4.118984e-01 SC3152v1
3.100000e+12 5.662910e+12 8.267451e-01 SC3152v3
3.630000e+11 1.898761e+12 4.230746e+00 SC320v10
4.500000e+11 2.099789e+12 3.666198e+00 SC320v7
1.940000e+11 1.859818e+12 8.586693e+00 SC3252v1
1.170000e+11 1.757738e+12 1.402340e+01 SC3383v1
9.310000e+11 2.541065e+12 1.729393e+00 SC3383v2
8.780000e+12 7.894602e+12 1.008426e-01 SC3411v10
7.570000e+12 7.379461e+12 2.517027e-02 SC3411v9
7.170000e+11 2.250480e+12 2.138744e+00 SC342v1
5.310000e+12 3.730977e+12 2.973677e-01 SC3491v2
7.230000e+12 4.747401e+12 3.433747e-01 SC3492v1
1.630000e+13 1.006811e+13 3.823246e-01 SC3501v6
1.600000e+13 6.638095e+12 5.851191e-01 SC3501v9
9.880000e+12 7.627542e+12 2.279816e-01 SC3502v10
1.520000e+13 6.414938e+12 5.779646e-01 SC3502v8
1.440000e+13 9.511218e+12 3.394988e-01 SC3503
1.490000e+12 2.335570e+12 5.674966e-01 SC3753v2
3.000000e+12 5.141722e+12 7.139074e-01 SC3753v5
3.200000e+12 5.373664e+12 6.792701e-01 SC3753v7
4.480000e+12 6.258750e+12 3.970425e-01 SC4023v2
7.210000e+12 7.281562e+12 9.925358e-03 SC4023v3
2.070000e+12 3.299275e+12 5.938529e-01 SC4023v5
