Ytrue Ypred RelError Label
1.780000e+11 1.786967e+11 3.914228e-03 SC2973
2.150000e+11 2.223185e+11 3.403973e-02 SC312v2
2.670000e+11 2.815278e+11 5.441116e-02 SC312v6
7.090000e+12 9.354893e+12 3.194489e-01 SC3132v3
3.870000e+12 5.129188e+12 3.253716e-01 SC3132v5
1.910000e+12 1.934152e+12 1.264491e-02 SC3152v1
3.100000e+12 3.615194e+12 1.661916e-01 SC3152v3
3.630000e+11 3.494323e+11 3.737645e-02 SC320v10
4.500000e+11 3.958021e+11 1.204398e-01 SC320v7
1.940000e+11 2.249516e+11 1.595446e-01 SC3252v1
1.170000e+11 1.716758e+11 4.673145e-01 SC3383v1
9.310000e+11 9.695341e+11 4.138999e-02 SC3383v2
8.780000e+12 1.016917e+13 1.582201e-01 SC3411v10
7.570000e+12 8.807049e+12 1.634146e-01 SC3411v9
7.170000e+11 6.052172e+11 1.559034e-01 SC342v1
5.310000e+12 4.394985e+12 1.723191e-01 SC3491v2
7.230000e+12 5.077524e+12 2.977145e-01 SC3492v1
1.630000e+13 1.957918e+13 2.011766e-01 SC3501v6
1.600000e+13 1.686426e+13 5.401634e-02 SC3501v9
9.880000e+12 1.076563e+13 8.963826e-02 SC3502v10
1.520000e+13 1.639958e+13 7.891958e-02 SC3502v8
1.440000e+13 1.941859e+13 3.485130e-01 SC3503
1.490000e+12 1.562860e+12 4.889963e-02 SC3753v2
3.000000e+12 3.860474e+12 2.868247e-01 SC3753v5
3.200000e+12 4.027057e+12 2.584554e-01 SC3753v7
4.480000e+12 5.207765e+12 1.624475e-01 SC4023v2
7.210000e+12 9.199427e+12 2.759260e-01 SC4023v3
2.070000e+12 2.689824e+12 2.994320e-01 SC4023v5
