Ytrue Ypred RelError Label
1.780000e+11 6.829306e+11 2.836689e+00 SC2973
2.150000e+11 8.969750e+11 3.171977e+00 SC312v2
2.670000e+11 9.993985e+11 2.743066e+00 SC312v6
7.090000e+12 7.513502e+12 5.973224e-02 SC3132v3
3.870000e+12 4.757193e+12 2.292487e-01 SC3132v5
1.910000e+12 2.905587e+12 5.212500e-01 SC3152v1
3.100000e+12 4.236314e+12 3.665527e-01 SC3152v3
3.630000e+11 9.670017e+11 1.663917e+00 SC320v10
4.500000e+11 1.040073e+12 1.311274e+00 SC320v7
1.940000e+11 8.270920e+11 3.263361e+00 SC3252v1
1.170000e+11 7.048058e+11 5.023981e+00 SC3383v1
9.310000e+11 2.182110e+12 1.343834e+00 SC3383v2
8.780000e+12 7.019660e+12 2.004943e-01 SC3411v10
7.570000e+12 7.696531e+12 1.671475e-02 SC3411v9
7.170000e+11 1.590944e+12 1.218890e+00 SC342v1
5.310000e+12 3.848620e+12 2.752128e-01 SC3491v2
7.230000e+12 4.012250e+12 4.450553e-01 SC3492v1
1.630000e+13 7.707533e+12 5.271452e-01 SC3501v6
1.600000e+13 7.096424e+12 5.564735e-01 SC3501v9
9.880000e+12 6.590550e+12 3.329403e-01 SC3502v10
1.520000e+13 7.161463e+12 5.288511e-01 SC3502v8
1.440000e+13 7.283627e+12 4.941926e-01 SC3503
1.490000e+12 2.844932e+12 9.093504e-01 SC3753v2
3.000000e+12 4.173276e+12 3.910920e-01 SC3753v5
3.200000e+12 4.704740e+12 4.702314e-01 SC3753v7
4.480000e+12 5.213244e+12 1.636706e-01 SC4023v2
7.210000e+12 7.511021e+12 4.175045e-02 SC4023v3
2.070000e+12 3.694046e+12 7.845633e-01 SC4023v5
