Ytrue Ypred RelError Label
1.780000e+11 3.797645e+11 1.133508e+00 SC2973
2.150000e+11 4.136646e+11 9.240213e-01 SC312v2
2.670000e+11 4.122843e+11 5.441358e-01 SC312v6
7.090000e+12 1.389590e+13 9.599292e-01 SC3132v3
3.870000e+12 5.240510e+12 3.541370e-01 SC3132v5
1.910000e+12 1.817881e+12 4.822987e-02 SC3152v1
3.100000e+12 3.622373e+12 1.685074e-01 SC3152v3
3.630000e+11 3.989018e+11 9.890304e-02 SC320v10
4.500000e+11 4.080950e+11 9.312215e-02 SC320v7
1.940000e+11 3.893970e+11 1.007201e+00 SC3252v1
1.170000e+11 3.809510e+11 2.255991e+00 SC3383v1
9.310000e+11 6.275143e+11 3.259781e-01 SC3383v2
8.780000e+12 1.664034e+13 8.952547e-01 SC3411v10
7.570000e+12 1.486459e+13 9.636184e-01 SC3411v9
7.170000e+11 6.197137e+11 1.356853e-01 SC342v1
5.310000e+12 3.879177e+12 2.694581e-01 SC3491v2
7.230000e+12 5.847629e+12 1.911993e-01 SC3492v1
1.630000e+13 2.212348e+13 3.572684e-01 SC3501v6
1.600000e+13 2.020229e+13 2.626432e-01 SC3501v9
9.880000e+12 1.358647e+13 3.751493e-01 SC3502v10
1.520000e+13 2.069583e+13 3.615675e-01 SC3502v8
1.440000e+13 2.131598e+13 4.802765e-01 SC3503
1.490000e+12 1.437822e+12 3.501908e-02 SC3753v2
3.000000e+12 3.784849e+12 2.616163e-01 SC3753v5
3.200000e+12 3.809434e+12 1.904483e-01 SC3753v7
4.480000e+12 6.489477e+12 4.485440e-01 SC4023v2
7.210000e+12 1.439312e+13 9.962716e-01 SC4023v3
2.070000e+12 2.739932e+12 3.236389e-01 SC4023v5
