Ytrue Ypred RelError Label
1.780000e+11 9.912499e+11 4.568819e+00 SC2973
2.150000e+11 1.101959e+12 4.125389e+00 SC312v2
2.670000e+11 1.380416e+12 4.170099e+00 SC312v6
7.090000e+12 4.283415e+12 3.958512e-01 SC3132v3
3.870000e+12 3.608519e+12 6.756625e-02 SC3132v5
1.910000e+12 2.618628e+12 3.710097e-01 SC3152v1
3.100000e+12 4.381656e+12 4.134375e-01 SC3152v3
3.630000e+11 1.403614e+12 2.866704e+00 SC320v10
4.500000e+11 1.230781e+12 1.735068e+00 SC320v7
1.940000e+11 1.061160e+12 4.469896e+00 SC3252v1
1.170000e+11 9.569843e+11 7.179353e+00 SC3383v1
9.310000e+11 1.610535e+12 7.298976e-01 SC3383v2
8.780000e+12 8.299809e+12 5.469147e-02 SC3411v10
7.570000e+12 7.764119e+12 2.564313e-02 SC3411v9
7.170000e+11 1.979871e+12 1.761326e+00 SC342v1
5.310000e+12 4.172393e+12 2.142387e-01 SC3491v2
7.230000e+12 4.128189e+12 4.290195e-01 SC3492v1
1.630000e+13 9.595553e+12 4.113157e-01 SC3501v6
1.600000e+13 7.740050e+12 5.162469e-01 SC3501v9
9.880000e+12 6.830463e+12 3.086576e-01 SC3502v10
1.520000e+13 1.053248e+13 3.070736e-01 SC3502v8
1.440000e+13 6.815218e+12 5.267210e-01 SC3503
1.490000e+12 2.436187e+12 6.350247e-01 SC3753v2
3.000000e+12 4.103381e+12 3.677936e-01 SC3753v5
3.200000e+12 5.076950e+12 5.865469e-01 SC3753v7
4.480000e+12 4.157943e+12 7.188771e-02 SC4023v2
7.210000e+12 1.170793e+13 6.238466e-01 SC4023v3
2.070000e+12 4.454933e+12 1.152142e+00 SC4023v5
