Ytrue Ypred RelError Label
1.780000e+11 4.452987e+11 1.501678e+00 SC2973
2.150000e+11 6.015060e+11 1.797702e+00 SC312v2
2.670000e+11 6.677325e+11 1.500871e+00 SC312v6
7.090000e+12 6.722088e+12 5.189170e-02 SC3132v3
3.870000e+12 4.058831e+12 4.879357e-02 SC3132v5
1.910000e+12 1.964508e+12 2.853825e-02 SC3152v1
3.100000e+12 2.957750e+12 4.588708e-02 SC3152v3
3.630000e+11 6.234585e+11 7.175164e-01 SC320v10
4.500000e+11 7.353520e+11 6.341155e-01 SC320v7
1.940000e+11 6.483894e+11 2.342213e+00 SC3252v1
1.170000e+11 5.159025e+11 3.409423e+00 SC3383v1
9.310000e+11 1.605750e+12 7.247584e-01 SC3383v2
8.780000e+12 5.313893e+12 3.947730e-01 SC3411v10
7.570000e+12 5.209223e+12 3.118596e-01 SC3411v9
7.170000e+11 1.111828e+12 5.506664e-01 SC342v1
5.310000e+12 2.733584e+12 4.852008e-01 SC3491v2
7.230000e+12 2.482779e+12 6.566004e-01 SC3492v1
1.630000e+13 6.939332e+12 5.742741e-01 SC3501v6
1.600000e+13 5.683274e+12 6.447954e-01 SC3501v9
9.880000e+12 6.389498e+12 3.532896e-01 SC3502v10
1.520000e+13 6.530808e+12 5.703416e-01 SC3502v8
1.440000e+13 7.895341e+12 4.517124e-01 SC3503
1.490000e+12 2.088558e+12 4.017170e-01 SC3753v2
3.000000e+12 3.390498e+12 1.301661e-01 SC3753v5
3.200000e+12 3.802644e+12 1.883264e-01 SC3753v7
4.480000e+12 4.104409e+12 8.383732e-02 SC4023v2
7.210000e+12 6.113626e+12 1.520630e-01 SC4023v3
2.070000e+12 2.517515e+12 2.161907e-01 SC4023v5
