Ytrue Ypred RelError Label
1.780000e+11 7.489490e+11 3.207579e+00 SC2973
2.150000e+11 1.267188e+12 4.893899e+00 SC312v2
2.670000e+11 1.355728e+12 4.077632e+00 SC312v6
7.090000e+12 1.254915e+13 7.699788e-01 SC3132v3
3.870000e+12 4.943751e+12 2.774550e-01 SC3132v5
1.910000e+12 2.275448e+12 1.913341e-01 SC3152v1
3.100000e+12 4.357178e+12 4.055413e-01 SC3152v3
3.630000e+11 1.133689e+12 2.123111e+00 SC320v10
4.500000e+11 1.473901e+12 2.275336e+00 SC320v7
1.940000e+11 9.874992e+11 4.090202e+00 SC3252v1
1.170000e+11 9.964229e+11 7.516435e+00 SC3383v1
9.310000e+11 1.755188e+12 8.852717e-01 SC3383v2
8.780000e+12 1.437814e+13 6.376019e-01 SC3411v10
7.570000e+12 1.260234e+13 6.647740e-01 SC3411v9
7.170000e+11 2.208412e+12 2.080072e+00 SC342v1
5.310000e+12 5.035820e+12 5.163468e-02 SC3491v2
7.230000e+12 5.174037e+12 2.843656e-01 SC3492v1
1.630000e+13 1.701951e+13 4.414179e-02 SC3501v6
1.600000e+13 1.615493e+13 9.683307e-03 SC3501v9
9.880000e+12 1.021142e+13 3.354502e-02 SC3502v10
1.520000e+13 1.547774e+13 1.827227e-02 SC3502v8
1.440000e+13 1.766343e+13 2.266270e-01 SC3503
1.490000e+12 2.256322e+12 5.143102e-01 SC3753v2
3.000000e+12 4.587294e+12 5.290981e-01 SC3753v5
3.200000e+12 5.250629e+12 6.408217e-01 SC3753v7
4.480000e+12 5.753719e+12 2.843123e-01 SC4023v2
7.210000e+12 1.080743e+13 4.989495e-01 SC4023v3
2.070000e+12 3.638033e+12 7.575037e-01 SC4023v5
