Ytrue Ypred RelError Label
1.780000e+11 4.807474e+11 1.700828e+00 SC2973
2.150000e+11 6.036925e+11 1.807872e+00 SC312v2
2.670000e+11 5.737538e+11 1.148891e+00 SC312v6
7.090000e+12 8.500721e+12 1.989734e-01 SC3132v3
3.870000e+12 3.904066e+12 8.802527e-03 SC3132v5
1.910000e+12 1.741653e+12 8.813958e-02 SC3152v1
3.100000e+12 3.185691e+12 2.764227e-02 SC3152v3
3.630000e+11 6.761809e+11 8.627573e-01 SC320v10
4.500000e+11 7.792311e+11 7.316248e-01 SC320v7
1.940000e+11 6.122780e+11 2.156072e+00 SC3252v1
1.170000e+11 5.397867e+11 3.613562e+00 SC3383v1
9.310000e+11 1.533492e+12 6.471449e-01 SC3383v2
8.780000e+12 9.705507e+12 1.054108e-01 SC3411v10
7.570000e+12 9.655340e+12 2.754743e-01 SC3411v9
7.170000e+11 9.886760e+11 3.789066e-01 SC342v1
5.310000e+12 3.954141e+12 2.553407e-01 SC3491v2
7.230000e+12 5.784997e+12 1.998620e-01 SC3492v1
1.630000e+13 1.901751e+13 1.667187e-01 SC3501v6
1.600000e+13 1.650215e+13 3.138410e-02 SC3501v9
9.880000e+12 1.134453e+13 1.482320e-01 SC3502v10
1.520000e+13 1.670567e+13 9.905753e-02 SC3502v8
1.440000e+13 1.965311e+13 3.647996e-01 SC3503
1.490000e+12 1.822472e+12 2.231359e-01 SC3753v2
3.000000e+12 2.629681e+12 1.234397e-01 SC3753v5
3.200000e+12 3.639695e+12 1.374045e-01 SC3753v7
4.480000e+12 4.851322e+12 8.288433e-02 SC4023v2
7.210000e+12 9.244019e+12 2.821109e-01 SC4023v3
2.070000e+12 2.150414e+12 3.884723e-02 SC4023v5
