Ytrue Ypred RelError Label
1.780000e+11 4.003744e+11 1.249294e+00 SC2973
2.150000e+11 5.615427e+11 1.611826e+00 SC312v2
2.670000e+11 6.656543e+11 1.493087e+00 SC312v6
7.090000e+12 1.196603e+13 6.877331e-01 SC3132v3
3.870000e+12 6.624670e+12 7.118010e-01 SC3132v5
1.910000e+12 2.719212e+12 4.236710e-01 SC3152v1
3.100000e+12 4.775975e+12 5.406370e-01 SC3152v3
3.630000e+11 7.017854e+11 9.332930e-01 SC320v10
4.500000e+11 7.616288e+11 6.925084e-01 SC320v7
1.940000e+11 5.215396e+11 1.688348e+00 SC3252v1
1.170000e+11 4.670060e+11 2.991505e+00 SC3383v1
9.310000e+11 1.625630e+12 7.461115e-01 SC3383v2
8.780000e+12 1.386649e+13 5.793273e-01 SC3411v10
7.570000e+12 1.201956e+13 5.877884e-01 SC3411v9
7.170000e+11 1.275542e+12 7.789982e-01 SC342v1
5.310000e+12 5.510639e+12 3.778505e-02 SC3491v2
7.230000e+12 6.259766e+12 1.341955e-01 SC3492v1
1.630000e+13 2.082970e+13 2.778957e-01 SC3501v6
1.600000e+13 1.895136e+13 1.844600e-01 SC3501v9
9.880000e+12 1.239744e+13 2.548012e-01 SC3502v10
1.520000e+13 1.956749e+13 2.873347e-01 SC3502v8
1.440000e+13 2.060389e+13 4.308258e-01 SC3503
1.490000e+12 2.313477e+12 5.526689e-01 SC3753v2
3.000000e+12 5.195620e+12 7.318734e-01 SC3753v5
3.200000e+12 5.367296e+12 6.772801e-01 SC3753v7
4.480000e+12 6.857631e+12 5.307212e-01 SC4023v2
7.210000e+12 1.221127e+13 6.936581e-01 SC4023v3
2.070000e+12 3.601446e+12 7.398291e-01 SC4023v5
