Ytrue Ypred RelError Label
1.780000e+11 2.620387e+11 4.721273e-01 SC2973
2.150000e+11 4.212571e+11 9.593354e-01 SC312v2
2.670000e+11 4.983138e+11 8.663439e-01 SC312v6
7.090000e+12 6.250018e+12 1.184742e-01 SC3132v3
3.870000e+12 4.064906e+12 5.036319e-02 SC3132v5
1.910000e+12 2.177831e+12 1.402256e-01 SC3152v1
3.100000e+12 3.277092e+12 5.712629e-02 SC3152v3
3.630000e+11 5.362685e+11 4.773238e-01 SC320v10
4.500000e+11 6.012843e+11 3.361874e-01 SC320v7
1.940000e+11 3.832408e+11 9.754679e-01 SC3252v1
1.170000e+11 3.143334e+11 1.686611e+00 SC3383v1
9.310000e+11 1.474074e+12 5.833234e-01 SC3383v2
8.780000e+12 6.560273e+12 2.528163e-01 SC3411v10
7.570000e+12 5.709496e+12 2.457733e-01 SC3411v9
7.170000e+11 1.100702e+12 5.351493e-01 SC342v1
5.310000e+12 3.820209e+12 2.805633e-01 SC3491v2
7.230000e+12 3.977810e+12 4.498188e-01 SC3492v1
1.630000e+13 8.576011e+12 4.738644e-01 SC3501v6
1.600000e+13 8.430134e+12 4.731166e-01 SC3501v9
9.880000e+12 6.670313e+12 3.248671e-01 SC3502v10
1.520000e+13 8.911653e+12 4.137070e-01 SC3502v8
1.440000e+13 8.664549e+12 3.982952e-01 SC3503
1.490000e+12 1.821733e+12 2.226393e-01 SC3753v2
3.000000e+12 3.280403e+12 9.346755e-02 SC3753v5
3.200000e+12 3.348440e+12 4.638743e-02 SC3753v7
4.480000e+12 4.228551e+12 5.612695e-02 SC4023v2
7.210000e+12 6.252843e+12 1.327541e-01 SC4023v3
2.070000e+12 2.662610e+12 2.862850e-01 SC4023v5
