Ytrue Ypred RelError Label
1.780000e+11 8.194549e+11 3.603679e+00 SC2973
2.150000e+11 9.868769e+11 3.590125e+00 SC312v2
2.670000e+11 1.320816e+12 3.946875e+00 SC312v6
7.090000e+12 8.973159e+12 2.656077e-01 SC3132v3
3.870000e+12 6.497397e+12 6.789139e-01 SC3132v5
1.910000e+12 4.562146e+12 1.388558e+00 SC3152v1
3.100000e+12 6.510067e+12 1.100022e+00 SC3152v3
3.630000e+11 1.320963e+12 2.639016e+00 SC320v10
4.500000e+11 1.069024e+12 1.375608e+00 SC320v7
1.940000e+11 8.832297e+11 3.552731e+00 SC3252v1
1.170000e+11 7.533315e+11 5.438731e+00 SC3383v1
9.310000e+11 2.649996e+12 1.846397e+00 SC3383v2
8.780000e+12 1.129994e+13 2.870095e-01 SC3411v10
7.570000e+12 1.410763e+13 8.636229e-01 SC3411v9
7.170000e+11 2.129207e+12 1.969605e+00 SC342v1
5.310000e+12 8.592444e+12 6.181627e-01 SC3491v2
7.230000e+12 6.720699e+12 7.044278e-02 SC3492v1
1.630000e+13 1.320275e+13 1.900154e-01 SC3501v6
1.600000e+13 1.934037e+13 2.087733e-01 SC3501v9
9.880000e+12 1.355819e+13 3.722865e-01 SC3502v10
1.520000e+13 1.471168e+13 3.212656e-02 SC3502v8
1.440000e+13 1.606912e+13 1.159114e-01 SC3503
1.490000e+12 4.029323e+12 1.704244e+00 SC3753v2
3.000000e+12 6.846797e+12 1.282266e+00 SC3753v5
3.200000e+12 7.908583e+12 1.471432e+00 SC3753v7
4.480000e+12 8.724281e+12 9.473842e-01 SC4023v2
7.210000e+12 1.224718e+13 6.986376e-01 SC4023v3
2.070000e+12 6.006953e+12 1.901910e+00 SC4023v5
