Ytrue Ypred RelError Label
1.780000e+11 8.364711e+11 3.699276e+00 SC2973
2.150000e+11 9.356073e+11 3.351662e+00 SC312v2
2.670000e+11 9.670098e+11 2.621760e+00 SC312v6
7.090000e+12 1.150061e+13 6.220889e-01 SC3132v3
3.870000e+12 5.935041e+12 5.336024e-01 SC3132v5
1.910000e+12 2.735555e+12 4.322276e-01 SC3152v1
3.100000e+12 4.692239e+12 5.136254e-01 SC3152v3
3.630000e+11 9.721679e+11 1.678148e+00 SC320v10
4.500000e+11 1.071392e+12 1.380871e+00 SC320v7
1.940000e+11 9.961957e+11 4.135029e+00 SC3252v1
1.170000e+11 9.457781e+11 7.083573e+00 SC3383v1
9.310000e+11 2.009516e+12 1.158449e+00 SC3383v2
8.780000e+12 1.383337e+13 5.755548e-01 SC3411v10
7.570000e+12 1.292211e+13 7.070157e-01 SC3411v9
7.170000e+11 1.704089e+12 1.376693e+00 SC342v1
5.310000e+12 4.002278e+12 2.462753e-01 SC3491v2
7.230000e+12 4.664979e+12 3.547746e-01 SC3492v1
1.630000e+13 1.898267e+13 1.645808e-01 SC3501v6
1.600000e+13 1.645885e+13 2.867796e-02 SC3501v9
9.880000e+12 1.140533e+13 1.543853e-01 SC3502v10
1.520000e+13 1.506557e+13 8.844229e-03 SC3502v8
1.440000e+13 1.572120e+13 9.174966e-02 SC3503
1.490000e+12 2.432685e+12 6.326742e-01 SC3753v2
3.000000e+12 4.647673e+12 5.492244e-01 SC3753v5
3.200000e+12 4.948048e+12 5.462649e-01 SC3753v7
4.480000e+12 6.151503e+12 3.731033e-01 SC4023v2
7.210000e+12 1.264574e+13 7.539166e-01 SC4023v3
2.070000e+12 3.202090e+12 5.469035e-01 SC4023v5
