Ytrue Ypred RelError Label
1.780000e+11 3.781463e+11 1.124417e+00 SC2973
2.150000e+11 5.197699e+11 1.417535e+00 SC312v2
2.670000e+11 6.023156e+11 1.255864e+00 SC312v6
7.090000e+12 4.933514e+12 3.041589e-01 SC3132v3
3.870000e+12 3.734246e+12 3.507861e-02 SC3132v5
1.910000e+12 2.077483e+12 8.768763e-02 SC3152v1
3.100000e+12 3.049407e+12 1.632018e-02 SC3152v3
3.630000e+11 6.061120e+11 6.697301e-01 SC320v10
4.500000e+11 5.739110e+11 2.753577e-01 SC320v7
1.940000e+11 4.318303e+11 1.225929e+00 SC3252v1
1.170000e+11 3.856036e+11 2.295757e+00 SC3383v1
9.310000e+11 1.457414e+12 5.654281e-01 SC3383v2
8.780000e+12 5.624286e+12 3.594207e-01 SC3411v10
7.570000e+12 6.658085e+12 1.204643e-01 SC3411v9
7.170000e+11 1.096798e+12 5.297040e-01 SC342v1
5.310000e+12 3.872776e+12 2.706637e-01 SC3491v2
7.230000e+12 3.627756e+12 4.982357e-01 SC3492v1
1.630000e+13 6.601515e+12 5.949991e-01 SC3501v6
1.600000e+13 7.250628e+12 5.468357e-01 SC3501v9
9.880000e+12 5.702037e+12 4.228708e-01 SC3502v10
1.520000e+13 7.530834e+12 5.045504e-01 SC3502v8
1.440000e+13 7.137252e+12 5.043575e-01 SC3503
1.490000e+12 1.969584e+12 3.218688e-01 SC3753v2
3.000000e+12 3.349434e+12 1.164782e-01 SC3753v5
3.200000e+12 3.635139e+12 1.359810e-01 SC3753v7
4.480000e+12 4.585844e+12 2.362584e-02 SC4023v2
7.210000e+12 5.719072e+12 2.067861e-01 SC4023v3
2.070000e+12 2.887404e+12 3.948809e-01 SC4023v5
