Ytrue Ypred RelError Label
1.780000e+11 2.049615e+11 1.514689e-01 SC2973
2.150000e+11 4.314918e+11 1.006939e+00 SC312v2
2.670000e+11 4.466956e+11 6.730174e-01 SC312v6
7.090000e+12 6.882378e+12 2.928384e-02 SC3132v3
3.870000e+12 3.592596e+12 7.168050e-02 SC3132v5
1.910000e+12 2.155651e+12 1.286132e-01 SC3152v1
3.100000e+12 3.210078e+12 3.550904e-02 SC3152v3
3.630000e+11 4.178828e+11 1.511922e-01 SC320v10
4.500000e+11 4.977847e+11 1.061881e-01 SC320v7
1.940000e+11 3.632340e+11 8.723403e-01 SC3252v1
1.170000e+11 2.403998e+11 1.054699e+00 SC3383v1
9.310000e+11 1.259736e+12 3.530998e-01 SC3383v2
8.780000e+12 7.340468e+12 1.639558e-01 SC3411v10
7.570000e+12 7.823111e+12 3.343606e-02 SC3411v9
7.170000e+11 9.842004e+11 3.726645e-01 SC342v1
5.310000e+12 3.769686e+12 2.900779e-01 SC3491v2
7.230000e+12 4.012326e+12 4.450448e-01 SC3492v1
1.630000e+13 1.060791e+13 3.492081e-01 SC3501v6
1.600000e+13 1.096706e+13 3.145590e-01 SC3501v9
9.880000e+12 7.388036e+12 2.522231e-01 SC3502v10
1.520000e+13 1.130608e+13 2.561789e-01 SC3502v8
1.440000e+13 9.347634e+12 3.508588e-01 SC3503
1.490000e+12 1.880497e+12 2.620784e-01 SC3753v2
3.000000e+12 2.518785e+12 1.604049e-01 SC3753v5
3.200000e+12 3.135994e+12 2.000176e-02 SC3753v7
4.480000e+12 4.235009e+12 5.468548e-02 SC4023v2
7.210000e+12 7.487695e+12 3.851522e-02 SC4023v3
2.070000e+12 2.559291e+12 2.363726e-01 SC4023v5
