Ytrue Ypred RelError Label
1.780000e+11 6.507501e+11 2.655900e+00 SC2973
2.150000e+11 7.867623e+11 2.659360e+00 SC312v2
2.670000e+11 9.996219e+11 2.743902e+00 SC312v6
7.090000e+12 1.022420e+13 4.420592e-01 SC3132v3
3.870000e+12 7.206945e+12 8.622597e-01 SC3132v5
1.910000e+12 3.646351e+12 9.090843e-01 SC3152v1
3.100000e+12 5.568335e+12 7.962372e-01 SC3152v3
3.630000e+11 1.038378e+12 1.860546e+00 SC320v10
4.500000e+11 8.550801e+11 9.001780e-01 SC320v7
1.940000e+11 6.895664e+11 2.554466e+00 SC3252v1
1.170000e+11 6.579055e+11 4.623124e+00 SC3383v1
9.310000e+11 2.347798e+12 1.521802e+00 SC3383v2
8.780000e+12 1.454482e+13 6.565854e-01 SC3411v10
7.570000e+12 1.511516e+13 9.967181e-01 SC3411v9
7.170000e+11 1.794033e+12 1.502138e+00 SC342v1
5.310000e+12 7.101908e+12 3.374592e-01 SC3491v2
7.230000e+12 7.483257e+12 3.502863e-02 SC3492v1
1.630000e+13 1.454516e+13 1.076589e-01 SC3501v6
1.600000e+13 1.666990e+13 4.186872e-02 SC3501v9
9.880000e+12 1.279875e+13 2.954200e-01 SC3502v10
1.520000e+13 1.460729e+13 3.899410e-02 SC3502v8
1.440000e+13 1.668121e+13 1.584176e-01 SC3503
1.490000e+12 2.865698e+12 9.232875e-01 SC3753v2
3.000000e+12 6.570677e+12 1.190226e+00 SC3753v5
3.200000e+12 6.402141e+12 1.000669e+00 SC3753v7
4.480000e+12 9.480218e+12 1.116120e+00 SC4023v2
7.210000e+12 1.224041e+13 6.976995e-01 SC4023v3
2.070000e+12 5.186857e+12 1.505728e+00 SC4023v5
