Ytrue Ypred RelError Label
1.780000e+11 6.526526e+11 2.666588e+00 SC2973
2.150000e+11 8.938744e+11 3.157555e+00 SC312v2
2.670000e+11 1.029402e+12 2.855438e+00 SC312v6
7.090000e+12 1.092195e+13 5.404731e-01 SC3132v3
3.870000e+12 7.609279e+12 9.662219e-01 SC3132v5
1.910000e+12 3.864516e+12 1.023307e+00 SC3152v1
3.100000e+12 6.343434e+12 1.046269e+00 SC3152v3
3.630000e+11 9.558591e+11 1.633221e+00 SC320v10
4.500000e+11 9.561455e+11 1.124768e+00 SC320v7
1.940000e+11 7.843952e+11 3.043274e+00 SC3252v1
1.170000e+11 7.056037e+11 5.030801e+00 SC3383v1
9.310000e+11 2.733182e+12 1.935749e+00 SC3383v2
8.780000e+12 1.199780e+13 3.664922e-01 SC3411v10
7.570000e+12 1.450870e+13 9.166055e-01 SC3411v9
7.170000e+11 2.047661e+12 1.855873e+00 SC342v1
5.310000e+12 7.919929e+12 4.915121e-01 SC3491v2
7.230000e+12 7.196627e+12 4.615858e-03 SC3492v1
1.630000e+13 1.321807e+13 1.890752e-01 SC3501v6
1.600000e+13 1.464589e+13 8.463156e-02 SC3501v9
9.880000e+12 1.250303e+13 2.654886e-01 SC3502v10
1.520000e+13 1.506149e+13 9.112431e-03 SC3502v8
1.440000e+13 1.459207e+13 1.333842e-02 SC3503
1.490000e+12 3.731689e+12 1.504489e+00 SC3753v2
3.000000e+12 6.814549e+12 1.271516e+00 SC3753v5
3.200000e+12 7.198946e+12 1.249671e+00 SC3753v7
4.480000e+12 9.146217e+12 1.041566e+00 SC4023v2
7.210000e+12 1.212216e+13 6.812988e-01 SC4023v3
2.070000e+12 5.939811e+12 1.869474e+00 SC4023v5
