Ytrue Ypred RelError Label
1.780000e+11 8.692868e+11 3.883634e+00 SC2973
2.150000e+11 1.011999e+12 3.706971e+00 SC312v2
2.670000e+11 1.161074e+12 3.348593e+00 SC312v6
7.090000e+12 7.746428e+12 9.258510e-02 SC3132v3
3.870000e+12 5.560886e+12 4.369215e-01 SC3132v5
1.910000e+12 2.954804e+12 5.470177e-01 SC3152v1
3.100000e+12 4.201291e+12 3.552552e-01 SC3152v3
3.630000e+11 1.171630e+12 2.227630e+00 SC320v10
4.500000e+11 1.197147e+12 1.660328e+00 SC320v7
1.940000e+11 9.957640e+11 4.132804e+00 SC3252v1
1.170000e+11 9.210991e+11 6.872642e+00 SC3383v1
9.310000e+11 2.002814e+12 1.151250e+00 SC3383v2
8.780000e+12 8.298607e+12 5.482840e-02 SC3411v10
7.570000e+12 7.637296e+12 8.889802e-03 SC3411v9
7.170000e+11 1.706084e+12 1.379475e+00 SC342v1
5.310000e+12 4.374586e+12 1.761608e-01 SC3491v2
7.230000e+12 5.108019e+12 2.934967e-01 SC3492v1
1.630000e+13 8.536384e+12 4.762955e-01 SC3501v6
1.600000e+13 8.789773e+12 4.506392e-01 SC3501v9
9.880000e+12 7.930833e+12 1.972841e-01 SC3502v10
1.520000e+13 8.467554e+12 4.429241e-01 SC3502v8
1.440000e+13 9.030487e+12 3.728828e-01 SC3503
1.490000e+12 2.639763e+12 7.716531e-01 SC3753v2
3.000000e+12 4.636913e+12 5.456375e-01 SC3753v5
3.200000e+12 4.744095e+12 4.825296e-01 SC3753v7
4.480000e+12 5.508687e+12 2.296177e-01 SC4023v2
7.210000e+12 7.607239e+12 5.509560e-02 SC4023v3
2.070000e+12 3.438309e+12 6.610188e-01 SC4023v5
