Ytrue Ypred RelError Label
1.780000e+11 4.197835e+11 1.358334e+00 SC2973
2.150000e+11 5.382272e+11 1.503383e+00 SC312v2
2.670000e+11 6.002369e+11 1.248078e+00 SC312v6
7.090000e+12 1.030526e+13 4.534923e-01 SC3132v3
3.870000e+12 5.620688e+12 4.523742e-01 SC3132v5
1.910000e+12 2.498856e+12 3.083014e-01 SC3152v1
3.100000e+12 4.178074e+12 3.477659e-01 SC3152v3
3.630000e+11 6.633974e+11 8.275410e-01 SC320v10
4.500000e+11 7.348225e+11 6.329388e-01 SC320v7
1.940000e+11 5.921111e+11 2.052119e+00 SC3252v1
1.170000e+11 4.585033e+11 2.918832e+00 SC3383v1
9.310000e+11 1.501466e+12 6.127452e-01 SC3383v2
8.780000e+12 1.130407e+13 2.874790e-01 SC3411v10
7.570000e+12 9.594944e+12 2.674960e-01 SC3411v9
7.170000e+11 9.965819e+11 3.899329e-01 SC342v1
5.310000e+12 4.472270e+12 1.577645e-01 SC3491v2
7.230000e+12 4.810011e+12 3.347150e-01 SC3492v1
1.630000e+13 2.217704e+13 3.605548e-01 SC3501v6
1.600000e+13 1.936161e+13 2.101006e-01 SC3501v9
9.880000e+12 1.158795e+13 1.728693e-01 SC3502v10
1.520000e+13 1.898502e+13 2.490148e-01 SC3502v8
1.440000e+13 2.209168e+13 5.341445e-01 SC3503
1.490000e+12 2.254009e+12 5.127575e-01 SC3753v2
3.000000e+12 4.572131e+12 5.240435e-01 SC3753v5
3.200000e+12 4.729119e+12 4.778497e-01 SC3753v7
4.480000e+12 5.672098e+12 2.660934e-01 SC4023v2
7.210000e+12 1.010819e+13 4.019687e-01 SC4023v3
2.070000e+12 3.335599e+12 6.114006e-01 SC4023v5
