Ytrue Ypred RelError Label
1.780000e+11 4.155746e+11 1.334689e+00 SC2973
2.150000e+11 4.439206e+11 1.064747e+00 SC312v2
2.670000e+11 5.721502e+11 1.142885e+00 SC312v6
7.090000e+12 4.146743e+12 4.151279e-01 SC3132v3
3.870000e+12 3.349684e+12 1.344487e-01 SC3132v5
1.910000e+12 1.794689e+12 6.037221e-02 SC3152v1
3.100000e+12 2.747368e+12 1.137521e-01 SC3152v3
3.630000e+11 5.160090e+11 4.215123e-01 SC320v10
4.500000e+11 4.504822e+11 1.071648e-03 SC320v7
1.940000e+11 3.473168e+11 7.902930e-01 SC3252v1
1.170000e+11 3.501912e+11 1.993087e+00 SC3383v1
9.310000e+11 1.279754e+12 3.746019e-01 SC3383v2
8.780000e+12 5.130202e+12 4.156946e-01 SC3411v10
7.570000e+12 6.205867e+12 1.802025e-01 SC3411v9
7.170000e+11 1.195273e+12 6.670481e-01 SC342v1
5.310000e+12 4.984733e+12 6.125552e-02 SC3491v2
7.230000e+12 4.253877e+12 4.116353e-01 SC3492v1
1.630000e+13 8.814583e+12 4.592281e-01 SC3501v6
1.600000e+13 9.899586e+12 3.812759e-01 SC3501v9
9.880000e+12 6.609722e+12 3.309998e-01 SC3502v10
1.520000e+13 8.018194e+12 4.724872e-01 SC3502v8
1.440000e+13 9.270896e+12 3.561878e-01 SC3503
1.490000e+12 1.972029e+12 3.235097e-01 SC3753v2
3.000000e+12 3.796521e+12 2.655072e-01 SC3753v5
3.200000e+12 3.594752e+12 1.233599e-01 SC3753v7
4.480000e+12 3.841707e+12 1.424760e-01 SC4023v2
7.210000e+12 5.408293e+12 2.498900e-01 SC4023v3
2.070000e+12 2.976512e+12 4.379284e-01 SC4023v5
