Ytrue Ypred RelError Label
1.780000e+11 3.765583e+11 1.115496e+00 SC2973
2.150000e+11 5.048300e+11 1.348046e+00 SC312v2
2.670000e+11 6.318001e+11 1.366292e+00 SC312v6
7.090000e+12 1.179984e+13 6.642931e-01 SC3132v3
3.870000e+12 5.808770e+12 5.009742e-01 SC3132v5
1.910000e+12 3.016470e+12 5.793038e-01 SC3152v1
3.100000e+12 4.498769e+12 4.512158e-01 SC3152v3
3.630000e+11 6.403910e+11 7.641624e-01 SC320v10
4.500000e+11 6.632437e+11 4.738750e-01 SC320v7
1.940000e+11 4.879582e+11 1.515249e+00 SC3252v1
1.170000e+11 4.195909e+11 2.586247e+00 SC3383v1
9.310000e+11 1.902931e+12 1.043964e+00 SC3383v2
8.780000e+12 1.367035e+13 5.569872e-01 SC3411v10
7.570000e+12 1.279760e+13 6.905678e-01 SC3411v9
7.170000e+11 1.397851e+12 9.495827e-01 SC342v1
5.310000e+12 4.848395e+12 8.693127e-02 SC3491v2
7.230000e+12 4.863631e+12 3.272986e-01 SC3492v1
1.630000e+13 1.998614e+13 2.261433e-01 SC3501v6
1.600000e+13 2.073690e+13 2.960561e-01 SC3501v9
9.880000e+12 1.174972e+13 1.892430e-01 SC3502v10
1.520000e+13 1.995114e+13 3.125749e-01 SC3502v8
1.440000e+13 1.736299e+13 2.057631e-01 SC3503
1.490000e+12 3.004065e+12 1.016151e+00 SC3753v2
3.000000e+12 4.121021e+12 3.736737e-01 SC3753v5
3.200000e+12 4.950888e+12 5.471525e-01 SC3753v7
4.480000e+12 7.092407e+12 5.831265e-01 SC4023v2
7.210000e+12 1.269961e+13 7.613880e-01 SC4023v3
2.070000e+12 3.811181e+12 8.411504e-01 SC4023v5
