Ytrue Ypred RelError Label
1.780000e+11 4.626508e+11 1.599162e+00 SC2973
2.150000e+11 7.415724e+11 2.449174e+00 SC312v2
2.670000e+11 7.549125e+11 1.827388e+00 SC312v6
7.090000e+12 1.011161e+13 4.261789e-01 SC3132v3
3.870000e+12 5.779050e+12 4.932944e-01 SC3132v5
1.910000e+12 2.872778e+12 5.040724e-01 SC3152v1
3.100000e+12 4.534306e+12 4.626793e-01 SC3152v3
3.630000e+11 8.062583e+11 1.221097e+00 SC320v10
4.500000e+11 9.439547e+11 1.097677e+00 SC320v7
1.940000e+11 8.224634e+11 3.239502e+00 SC3252v1
1.170000e+11 5.799965e+11 3.957235e+00 SC3383v1
9.310000e+11 1.418275e+12 5.233891e-01 SC3383v2
8.780000e+12 1.084227e+13 2.348826e-01 SC3411v10
7.570000e+12 9.102606e+12 2.024578e-01 SC3411v9
7.170000e+11 1.239168e+12 7.282684e-01 SC342v1
5.310000e+12 4.917837e+12 7.385375e-02 SC3491v2
7.230000e+12 5.642346e+12 2.195926e-01 SC3492v1
1.630000e+13 1.743822e+13 6.982971e-02 SC3501v6
1.600000e+13 1.607269e+13 4.543318e-03 SC3501v9
9.880000e+12 9.938775e+12 5.948839e-03 SC3502v10
1.520000e+13 1.344238e+13 1.156331e-01 SC3502v8
1.440000e+13 1.701448e+13 1.815610e-01 SC3503
1.490000e+12 2.061471e+12 3.835373e-01 SC3753v2
3.000000e+12 4.988760e+12 6.629200e-01 SC3753v5
3.200000e+12 5.283118e+12 6.509744e-01 SC3753v7
4.480000e+12 5.667481e+12 2.650627e-01 SC4023v2
7.210000e+12 9.586456e+12 3.296056e-01 SC4023v3
2.070000e+12 3.857423e+12 8.634892e-01 SC4023v5
