Ytrue Ypred RelError Label
1.780000e+11 5.659294e+11 2.179379e+00 SC2973
2.150000e+11 6.694116e+11 2.113542e+00 SC312v2
2.670000e+11 6.503194e+11 1.435653e+00 SC312v6
7.090000e+12 8.124040e+12 1.458449e-01 SC3132v3
3.870000e+12 5.263623e+12 3.601092e-01 SC3132v5
1.910000e+12 1.967066e+12 2.987742e-02 SC3152v1
3.100000e+12 3.115082e+12 4.865253e-03 SC3152v3
3.630000e+11 4.552823e+11 2.542211e-01 SC320v10
4.500000e+11 5.412173e+11 2.027051e-01 SC320v7
1.940000e+11 5.275099e+11 1.719123e+00 SC3252v1
1.170000e+11 5.802370e+11 3.959291e+00 SC3383v1
9.310000e+11 1.344198e+12 4.438213e-01 SC3383v2
8.780000e+12 1.109722e+13 2.639199e-01 SC3411v10
7.570000e+12 6.874972e+12 9.181353e-02 SC3411v9
7.170000e+11 1.050288e+12 4.648364e-01 SC342v1
5.310000e+12 5.296876e+12 2.471501e-03 SC3491v2
7.230000e+12 5.189211e+12 2.822669e-01 SC3492v1
1.630000e+13 1.211967e+13 2.564620e-01 SC3501v6
1.600000e+13 1.391458e+13 1.303386e-01 SC3501v9
9.880000e+12 1.392815e+13 4.097313e-01 SC3502v10
1.520000e+13 1.028945e+13 3.230622e-01 SC3502v8
1.440000e+13 1.070679e+13 2.564729e-01 SC3503
1.490000e+12 1.781801e+12 1.958396e-01 SC3753v2
3.000000e+12 4.052458e+12 3.508195e-01 SC3753v5
3.200000e+12 4.270495e+12 3.345297e-01 SC3753v7
4.480000e+12 4.574310e+12 2.105123e-02 SC4023v2
7.210000e+12 8.650270e+12 1.997600e-01 SC4023v3
2.070000e+12 2.484753e+12 2.003638e-01 SC4023v5
