Ytrue Ypred RelError Label
1.780000e+11 5.780465e+11 2.247453e+00 SC2973
2.150000e+11 7.947545e+11 2.696532e+00 SC312v2
2.670000e+11 8.394570e+11 2.144034e+00 SC312v6
7.090000e+12 7.559428e+12 6.620982e-02 SC3132v3
3.870000e+12 4.735939e+12 2.237568e-01 SC3132v5
1.910000e+12 2.791795e+12 4.616728e-01 SC3152v1
3.100000e+12 4.440904e+12 4.325496e-01 SC3152v3
3.630000e+11 7.862757e+11 1.166049e+00 SC320v10
4.500000e+11 7.893138e+11 7.540307e-01 SC320v7
1.940000e+11 7.431120e+11 2.830474e+00 SC3252v1
1.170000e+11 6.230146e+11 4.324911e+00 SC3383v1
9.310000e+11 1.763488e+12 8.941870e-01 SC3383v2
8.780000e+12 8.629187e+12 1.717689e-02 SC3411v10
7.570000e+12 8.075734e+12 6.680762e-02 SC3411v9
7.170000e+11 1.426533e+12 9.895861e-01 SC342v1
5.310000e+12 4.360888e+12 1.787405e-01 SC3491v2
7.230000e+12 5.208532e+12 2.795945e-01 SC3492v1
1.630000e+13 9.896132e+12 3.928753e-01 SC3501v6
1.600000e+13 9.641770e+12 3.973893e-01 SC3501v9
9.880000e+12 8.347814e+12 1.550795e-01 SC3502v10
1.520000e+13 1.056331e+13 3.050455e-01 SC3502v8
1.440000e+13 9.091046e+12 3.686773e-01 SC3503
1.490000e+12 2.488478e+12 6.701197e-01 SC3753v2
3.000000e+12 4.429341e+12 4.764471e-01 SC3753v5
3.200000e+12 4.273526e+12 3.354768e-01 SC3753v7
4.480000e+12 5.572872e+12 2.439446e-01 SC4023v2
7.210000e+12 7.910271e+12 9.712502e-02 SC4023v3
2.070000e+12 3.186312e+12 5.392810e-01 SC4023v5
