Ytrue Ypred RelError Label
1.780000e+11 5.190060e+11 1.915764e+00 SC2973
2.150000e+11 7.801649e+11 2.628674e+00 SC312v2
2.670000e+11 8.153066e+11 2.053583e+00 SC312v6
7.090000e+12 1.619840e+13 1.284683e+00 SC3132v3
3.870000e+12 6.010957e+12 5.532189e-01 SC3132v5
1.910000e+12 2.847638e+12 4.909098e-01 SC3152v1
3.100000e+12 4.393765e+12 4.173436e-01 SC3152v3
3.630000e+11 8.096097e+11 1.230330e+00 SC320v10
4.500000e+11 9.064948e+11 1.014433e+00 SC320v7
1.940000e+11 7.289637e+11 2.757545e+00 SC3252v1
1.170000e+11 5.847680e+11 3.998017e+00 SC3383v1
9.310000e+11 1.828741e+12 9.642764e-01 SC3383v2
8.780000e+12 1.812166e+13 1.063971e+00 SC3411v10
7.570000e+12 1.711622e+13 1.261060e+00 SC3411v9
7.170000e+11 1.367148e+12 9.067614e-01 SC342v1
5.310000e+12 4.010088e+12 2.448045e-01 SC3491v2
7.230000e+12 4.197906e+12 4.193768e-01 SC3492v1
1.630000e+13 2.889614e+13 7.727695e-01 SC3501v6
1.600000e+13 2.479228e+13 5.495175e-01 SC3501v9
9.880000e+12 1.320470e+13 3.365082e-01 SC3502v10
1.520000e+13 2.256704e+13 4.846738e-01 SC3502v8
1.440000e+13 2.862761e+13 9.880286e-01 SC3503
1.490000e+12 2.652229e+12 7.800197e-01 SC3753v2
3.000000e+12 3.715292e+12 2.384307e-01 SC3753v5
3.200000e+12 5.146324e+12 6.082262e-01 SC3753v7
4.480000e+12 6.561466e+12 4.646129e-01 SC4023v2
7.210000e+12 1.697080e+13 1.353786e+00 SC4023v3
2.070000e+12 3.711997e+12 7.932350e-01 SC4023v5
