Ytrue Ypred RelError Label
1.780000e+11 6.127683e+11 2.442519e+00 SC2973
2.150000e+11 9.448391e+11 3.394601e+00 SC312v2
2.670000e+11 8.917775e+11 2.339991e+00 SC312v6
7.090000e+12 1.135062e+13 6.009332e-01 SC3132v3
3.870000e+12 6.024430e+12 5.567002e-01 SC3132v5
1.910000e+12 3.037550e+12 5.903406e-01 SC3152v1
3.100000e+12 4.636616e+12 4.956826e-01 SC3152v3
3.630000e+11 6.518872e+11 7.958325e-01 SC320v10
4.500000e+11 6.955523e+11 5.456718e-01 SC320v7
1.940000e+11 7.941271e+11 3.093439e+00 SC3252v1
1.170000e+11 7.329029e+11 5.264127e+00 SC3383v1
9.310000e+11 1.630741e+12 7.516019e-01 SC3383v2
8.780000e+12 1.234143e+13 4.056303e-01 SC3411v10
7.570000e+12 1.026863e+13 3.564897e-01 SC3411v9
7.170000e+11 1.573093e+12 1.193993e+00 SC342v1
5.310000e+12 4.183057e+12 2.122303e-01 SC3491v2
7.230000e+12 6.336274e+12 1.236135e-01 SC3492v1
1.630000e+13 1.287597e+13 2.100631e-01 SC3501v6
1.600000e+13 1.389514e+13 1.315538e-01 SC3501v9
9.880000e+12 1.021060e+13 3.346115e-02 SC3502v10
1.520000e+13 1.278785e+13 1.586939e-01 SC3502v8
1.440000e+13 1.413506e+13 1.839882e-02 SC3503
1.490000e+12 2.638260e+12 7.706445e-01 SC3753v2
3.000000e+12 5.481429e+12 8.271432e-01 SC3753v5
3.200000e+12 5.363534e+12 6.761042e-01 SC3753v7
4.480000e+12 6.682419e+12 4.916113e-01 SC4023v2
7.210000e+12 1.144962e+13 5.880191e-01 SC4023v3
2.070000e+12 3.655356e+12 7.658727e-01 SC4023v5
