Ytrue Ypred RelError Label
1.780000e+11 3.327987e+12 1.769656e+01 SC2973
2.150000e+11 3.244164e+12 1.408914e+01 SC312v2
2.670000e+11 3.187645e+12 1.093874e+01 SC312v6
7.090000e+12 5.268412e+12 2.569235e-01 SC3132v3
3.870000e+12 5.797639e+12 4.980979e-01 SC3132v5
1.910000e+12 4.127443e+12 1.160965e+00 SC3152v1
3.100000e+12 6.773215e+12 1.184908e+00 SC3152v3
3.630000e+11 3.342353e+12 8.207584e+00 SC320v10
4.500000e+11 3.588938e+12 6.975417e+00 SC320v7
1.940000e+11 4.044114e+12 1.984595e+01 SC3252v1
1.170000e+11 3.531577e+12 2.918442e+01 SC3383v1
9.310000e+11 3.494775e+12 2.753786e+00 SC3383v2
8.780000e+12 7.042081e+12 1.979406e-01 SC3411v10
7.570000e+12 8.559126e+12 1.306640e-01 SC3411v9
7.170000e+11 3.762900e+12 4.248117e+00 SC342v1
5.310000e+12 3.114540e+12 4.134576e-01 SC3491v2
7.230000e+12 3.808818e+12 4.731925e-01 SC3492v1
1.630000e+13 8.042277e+12 5.066088e-01 SC3501v6
1.600000e+13 7.610826e+12 5.243234e-01 SC3501v9
9.880000e+12 9.381081e+12 5.049789e-02 SC3502v10
1.520000e+13 7.163499e+12 5.287172e-01 SC3502v8
1.440000e+13 7.138341e+12 5.042819e-01 SC3503
1.490000e+12 3.557228e+12 1.387401e+00 SC3753v2
3.000000e+12 4.782378e+12 5.941261e-01 SC3753v5
3.200000e+12 4.826036e+12 5.081362e-01 SC3753v7
4.480000e+12 7.681189e+12 7.145512e-01 SC4023v2
7.210000e+12 6.410730e+12 1.108557e-01 SC4023v3
2.070000e+12 3.668049e+12 7.720043e-01 SC4023v5
