Ytrue Ypred RelError Label
1.780000e+11 2.823617e+11 5.863018e-01 SC2973
2.150000e+11 3.774194e+11 7.554389e-01 SC312v2
2.670000e+11 4.355334e+11 6.312111e-01 SC312v6
7.090000e+12 5.521948e+12 2.211638e-01 SC3132v3
3.870000e+12 2.985986e+12 2.284273e-01 SC3132v5
1.910000e+12 1.793887e+12 6.079226e-02 SC3152v1
3.100000e+12 2.436799e+12 2.139357e-01 SC3152v3
3.630000e+11 4.312293e+11 1.879596e-01 SC320v10
4.500000e+11 5.444729e+11 2.099397e-01 SC320v7
1.940000e+11 3.300250e+11 7.011599e-01 SC3252v1
1.170000e+11 2.445774e+11 1.090405e+00 SC3383v1
9.310000e+11 1.145685e+12 2.305959e-01 SC3383v2
8.780000e+12 7.628623e+12 1.311364e-01 SC3411v10
7.570000e+12 5.973169e+12 2.109420e-01 SC3411v9
7.170000e+11 1.014831e+12 4.153847e-01 SC342v1
5.310000e+12 4.624455e+12 1.291045e-01 SC3491v2
7.230000e+12 6.410049e+12 1.134096e-01 SC3492v1
1.630000e+13 1.536733e+13 5.721912e-02 SC3501v6
1.600000e+13 1.544916e+13 3.442725e-02 SC3501v9
9.880000e+12 8.732664e+12 1.161271e-01 SC3502v10
1.520000e+13 1.686106e+13 1.092801e-01 SC3502v8
1.440000e+13 1.274547e+13 1.148981e-01 SC3503
1.490000e+12 1.371580e+12 7.947653e-02 SC3753v2
3.000000e+12 1.995641e+12 3.347864e-01 SC3753v5
3.200000e+12 2.337386e+12 2.695668e-01 SC3753v7
4.480000e+12 3.328728e+12 2.569804e-01 SC4023v2
7.210000e+12 5.930904e+12 1.774059e-01 SC4023v3
2.070000e+12 1.926597e+12 6.927660e-02 SC4023v5
