Ytrue Ypred RelError Label
1.780000e+11 2.696615e+11 5.149524e-01 SC2973
2.150000e+11 4.206322e+11 9.564290e-01 SC312v2
2.670000e+11 4.956669e+11 8.564305e-01 SC312v6
7.090000e+12 6.096781e+12 1.400873e-01 SC3132v3
3.870000e+12 3.995205e+12 3.235278e-02 SC3132v5
1.910000e+12 2.208610e+12 1.563405e-01 SC3152v1
3.100000e+12 3.317840e+12 7.027088e-02 SC3152v3
3.630000e+11 5.325780e+11 4.671569e-01 SC320v10
4.500000e+11 6.064008e+11 3.475574e-01 SC320v7
1.940000e+11 3.775484e+11 9.461257e-01 SC3252v1
1.170000e+11 3.098634e+11 1.648405e+00 SC3383v1
9.310000e+11 1.488864e+12 5.992098e-01 SC3383v2
8.780000e+12 6.561494e+12 2.526773e-01 SC3411v10
7.570000e+12 5.673537e+12 2.505235e-01 SC3411v9
7.170000e+11 1.108138e+12 5.455202e-01 SC342v1
5.310000e+12 3.892380e+12 2.669718e-01 SC3491v2
7.230000e+12 4.126029e+12 4.293182e-01 SC3492v1
1.630000e+13 8.435444e+12 4.824881e-01 SC3501v6
1.600000e+13 8.381202e+12 4.761749e-01 SC3501v9
9.880000e+12 6.779813e+12 3.137841e-01 SC3502v10
1.520000e+13 9.110286e+12 4.006390e-01 SC3502v8
1.440000e+13 8.518776e+12 4.084183e-01 SC3503
1.490000e+12 1.824871e+12 2.247459e-01 SC3753v2
3.000000e+12 3.241201e+12 8.040033e-02 SC3753v5
3.200000e+12 3.288680e+12 2.771248e-02 SC3753v7
4.480000e+12 4.206450e+12 6.106027e-02 SC4023v2
7.210000e+12 6.166656e+12 1.447079e-01 SC4023v3
2.070000e+12 2.687113e+12 2.981221e-01 SC4023v5
