Ytrue Ypred RelError Label
1.780000e+11 2.823166e+11 5.860481e-01 SC2973
2.150000e+11 3.925544e+11 8.258343e-01 SC312v2
2.670000e+11 4.484899e+11 6.797374e-01 SC312v6
7.090000e+12 5.417454e+12 2.359022e-01 SC3132v3
3.870000e+12 3.011429e+12 2.218530e-01 SC3132v5
1.910000e+12 1.783474e+12 6.624417e-02 SC3152v1
3.100000e+12 2.440253e+12 2.128217e-01 SC3152v3
3.630000e+11 4.369959e+11 2.038453e-01 SC320v10
4.500000e+11 5.471257e+11 2.158349e-01 SC320v7
1.940000e+11 3.380934e+11 7.427495e-01 SC3252v1
1.170000e+11 2.560034e+11 1.188063e+00 SC3383v1
9.310000e+11 1.147846e+12 2.329177e-01 SC3383v2
8.780000e+12 7.461501e+12 1.501707e-01 SC3411v10
7.570000e+12 5.885778e+12 2.224864e-01 SC3411v9
7.170000e+11 1.045984e+12 4.588335e-01 SC342v1
5.310000e+12 4.279038e+12 1.941547e-01 SC3491v2
7.230000e+12 5.962480e+12 1.753139e-01 SC3492v1
1.630000e+13 1.547864e+13 5.039021e-02 SC3501v6
1.600000e+13 1.532975e+13 4.189068e-02 SC3501v9
9.880000e+12 8.465718e+12 1.431460e-01 SC3502v10
1.520000e+13 1.637737e+13 7.745827e-02 SC3502v8
1.440000e+13 1.290176e+13 1.040445e-01 SC3503
1.490000e+12 1.414807e+12 5.046508e-02 SC3753v2
3.000000e+12 2.075581e+12 3.081396e-01 SC3753v5
3.200000e+12 2.406390e+12 2.480032e-01 SC3753v7
4.480000e+12 3.351089e+12 2.519890e-01 SC4023v2
7.210000e+12 5.779506e+12 1.984042e-01 SC4023v3
2.070000e+12 1.926603e+12 6.927375e-02 SC4023v5
