Ytrue Ypred RelError Label
1.780000e+11 1.448686e+12 7.138684e+00 SC2973
2.150000e+11 1.524440e+12 6.090418e+00 SC312v2
2.670000e+11 1.506029e+12 4.640557e+00 SC312v6
7.090000e+12 7.753677e+12 9.360747e-02 SC3132v3
3.870000e+12 4.722269e+12 2.202245e-01 SC3132v5
1.910000e+12 2.776859e+12 4.538530e-01 SC3152v1
3.100000e+12 3.654720e+12 1.789419e-01 SC3152v3
3.630000e+11 1.671664e+12 3.605134e+00 SC320v10
4.500000e+11 1.714269e+12 2.809487e+00 SC320v7
1.940000e+11 1.318445e+12 5.796111e+00 SC3252v1
1.170000e+11 1.151900e+12 8.845295e+00 SC3383v1
9.310000e+11 1.753870e+12 8.838563e-01 SC3383v2
8.780000e+12 9.040350e+12 2.965260e-02 SC3411v10
7.570000e+12 8.518955e+12 1.253574e-01 SC3411v9
7.170000e+11 1.691097e+12 1.358574e+00 SC342v1
5.310000e+12 6.836343e+12 2.874470e-01 SC3491v2
7.230000e+12 6.487790e+12 1.026569e-01 SC3492v1
1.630000e+13 9.765460e+12 4.008920e-01 SC3501v6
1.600000e+13 1.015834e+13 3.651036e-01 SC3501v9
9.880000e+12 7.288322e+12 2.623156e-01 SC3502v10
1.520000e+13 8.078519e+12 4.685185e-01 SC3502v8
1.440000e+13 9.899205e+12 3.125552e-01 SC3503
1.490000e+12 2.270351e+12 5.237255e-01 SC3753v2
3.000000e+12 4.550545e+12 5.168483e-01 SC3753v5
3.200000e+12 3.945477e+12 2.329616e-01 SC3753v7
4.480000e+12 4.646310e+12 3.712273e-02 SC4023v2
7.210000e+12 8.579553e+12 1.899518e-01 SC4023v3
2.070000e+12 3.504565e+12 6.930265e-01 SC4023v5
